network_id,station_id,gap_length,information_condition,n_placements,observed_recovery_loss,placement_loss_sd,median_mae_deg_c,rmse_deg_c,climatology_mae_deg_c,achieved_skill,first_gap_start,last_gap_end,role
huc8_05040005,03140900,14.0,B_union_D,20.0,0.5621425998743093,0.3445957709764694,0.41415023122515027,0.6676860411834467,2.1844642857142857,0.7164276501644253,2023-01-01,2025-11-15,development
huc8_05040005,03140900,14.0,B_union_D_union_M_union_H,20.0,0.4904318331394877,0.25777839915756795,0.4177735464913506,0.5930906832915206,2.1844642857142857,0.746761866436414,2023-01-01,2025-11-15,development
huc8_05040005,03140900,30.0,B_union_D,20.0,0.5931615474422773,0.2541688273544161,0.4929576492309573,0.7304281437987405,2.302083333333333,0.720899111330202,2023-01-01,2025-11-15,development
huc8_05040005,03140900,30.0,B_union_D_union_M_union_H,20.0,0.5538714199066163,0.256008260427447,0.47894867579142264,0.672215189411021,2.302083333333333,0.7357734740863877,2023-01-01,2025-11-15,development
huc8_05040005,03140900,60.0,B_union_D,20.0,0.7294899978439013,0.30111226205108865,0.6451919054985045,0.9131845342457222,2.198916666666667,0.6399530806781566,2023-07-13,2025-09-15,development
huc8_05040005,03140900,60.0,B_union_D_union_M_union_H,20.0,0.6905263392875592,0.3179490446643656,0.6279818073908487,0.8722051766058823,2.198916666666667,0.6539987255135624,2023-07-13,2025-09-15,development
huc8_05040005,03140900,90.0,B_union_D,20.0,1.0709976711273195,0.5893552369077738,0.8431457662582398,1.3108965580055951,2.2517222222222224,0.4885198690209361,2023-07-13,2025-09-15,development
huc8_05040005,03140900,90.0,B_union_D_union_M_union_H,20.0,0.989865290787485,0.6268147870174016,0.6630050508181256,1.2134437756913559,2.2517222222222224,0.524483518325318,2023-07-13,2025-09-15,development
huc8_05040005,03140900,180.0,B_union_D,20.0,1.4310924972746935,0.3669968255735242,1.5836387997203405,1.9332916537058136,2.1382083333333335,0.3394910931992624,2023-07-13,2025-09-15,development
huc8_05040005,03140900,180.0,B_union_D_union_M_union_H,20.0,1.3617027791933052,0.34363932596292074,1.5536200849215187,1.8897387346492542,2.1382083333333335,0.3717282256588977,2023-07-13,2025-09-15,development
huc8_05040005,03140950,7.0,B_union_D,20.0,0.5108169969490597,0.21335726866558824,0.46083821569170325,0.6196302331687159,2.1660714285714286,0.6745848537498386,2023-01-01,2025-11-15,development
huc8_05040005,03140950,7.0,B_union_D_union_M_union_H,20.0,0.41134344739573336,0.1762073230334258,0.3906998004232134,0.48862321602494097,2.1660714285714286,0.7376698139951937,2023-01-01,2025-11-15,development
huc8_05040005,03140950,14.0,B_union_D,20.0,0.534673945839916,0.21933120008580695,0.48432524544852124,0.651121703208816,2.341071428571429,0.71022432718895,2023-01-01,2025-11-15,development
huc8_05040005,03140950,14.0,B_union_D_union_M_union_H,20.0,0.441679837868682,0.20937627239180087,0.3993274280003137,0.512726068227461,2.341071428571429,0.7661827059631446,2023-01-01,2025-11-15,development
huc8_05040005,03140950,30.0,B_union_D,20.0,0.5826376824229956,0.21296729650852267,0.5267543554306031,0.7142642744239611,2.2274166666666666,0.7061405646770164,2023-01-01,2025-11-15,development
huc8_05040005,03140950,30.0,B_union_D_union_M_union_H,20.0,0.4613104676629106,0.16553328374361975,0.41397610505421956,0.5599010992791784,2.2274166666666666,0.7699390147791365,2023-01-01,2025-11-15,development
huc8_05040005,03140950,60.0,B_union_D,20.0,0.6221062052374086,0.17719215143374573,0.5612050112088522,0.7690954633878525,2.1330416666666667,0.6807312404043159,2023-01-01,2025-09-15,development
huc8_05040005,03140950,60.0,B_union_D_union_M_union_H,20.0,0.49394423471018667,0.13878360123671485,0.45842525839805603,0.6063867444087088,2.1330416666666667,0.747558161031803,2023-01-01,2025-09-15,development
huc8_05040005,03140950,90.0,B_union_D,20.0,0.6684325216958921,0.20518249168194022,0.5805420154995388,0.8265738223204157,2.1336944444444446,0.6642001155612036,2023-01-01,2025-09-15,development
huc8_05040005,03140950,90.0,B_union_D_union_M_union_H,20.0,0.5197388738998108,0.15479733738908857,0.48501611497667096,0.6451312287824839,2.1336944444444446,0.7393041071313546,2023-01-01,2025-09-15,development
huc8_05040005,03140950,180.0,B_union_D,20.0,1.0136071589812636,0.3720531595222664,0.9858728967110316,1.2372651867521496,2.042041666666667,0.49029375918432727,2023-01-01,2025-09-15,development
huc8_05040005,03140950,180.0,B_union_D_union_M_union_H,20.0,0.80620023161504,0.3023752123065143,0.7804925131135516,0.974250555379861,2.042041666666667,0.5930488204658603,2023-01-01,2025-09-15,development
huc8_05040005,03140950,365.0,B_union_D,20.0,1.205350902139324,0.21101224043402736,1.1405724306302527,1.5190636930722214,2.0035068493150687,0.4005110555185961,2023-01-01,2024-06-03,development
huc8_05040005,03140950,365.0,B_union_D_union_M_union_H,20.0,0.9767766410102174,0.06911196463263224,0.955676763972191,1.2270941187715292,2.0035068493150687,0.5126414045600158,2023-01-01,2024-06-03,development
huc8_05090203,03262001,7.0,B_union_D,20.0,0.5484833938521998,0.4558902518770044,0.3575677031917235,0.6107570321413076,1.7125,0.5512822949645442,2011-01-01,2011-09-29,development
huc8_05090203,03262001,7.0,B_union_D_union_M_union_H,20.0,0.5316611551759498,0.42376535034941026,0.37322059358869314,0.5941015544115036,1.7125,0.5727643444009372,2011-01-01,2011-09-29,development
huc8_05090203,03262001,14.0,B_union_D,20.0,0.5870985583455435,0.3208791806416154,0.5553031172071183,0.7070930331210178,2.0189285714285714,0.6702018476516047,2011-01-01,2011-09-29,development
huc8_05090203,03262001,14.0,B_union_D_union_M_union_H,20.0,0.5686795707126813,0.37304044740582326,0.47984153883797775,0.6812589262560415,2.0189285714285714,0.6923792085640383,2011-01-01,2011-09-29,development
huc8_05090203,03262001,30.0,B_union_D,20.0,0.74553406709712,0.47401427906317833,0.7265125115712485,0.9089071733227494,2.0235833333333333,0.6257055614438214,2011-01-01,2011-09-29,development
huc8_05090203,03262001,30.0,B_union_D_union_M_union_H,20.0,0.7033427001599921,0.4798817299290203,0.6156334368387857,0.8667464047448498,2.0235833333333333,0.6472216880202453,2011-01-01,2011-09-29,development
huc8_05090203,03262001,60.0,B_union_D,20.0,0.9708367798340817,0.6970602387013121,0.7870288769404093,1.2028551913974115,2.154,0.5537228979728102,2011-01-01,2011-09-29,development
huc8_05090203,03262001,60.0,B_union_D_union_M_union_H,20.0,0.9264001588793084,0.6848916948320645,0.7672673924763997,1.1482986284755545,2.154,0.5741816276990773,2011-01-01,2011-09-29,development
huc8_05090203,03262001,90.0,B_union_D,20.0,1.1592196396337822,0.748729342289701,0.7992416824234857,1.4475362274998418,2.190777777777778,0.47260537634643784,2011-01-01,2011-09-29,development
huc8_05090203,03262001,90.0,B_union_D_union_M_union_H,20.0,1.1352071369703174,0.7466786478624508,0.8138908635245428,1.418317261957702,2.190777777777778,0.4838816704949592,2011-01-01,2011-09-29,development
huc8_05090203,03262001,180.0,B_union_D,20.0,1.6766787832333034,1.0542511579499945,1.7919213909573024,2.193340882270855,2.1932222222222224,0.23715337383244933,2011-01-01,2011-09-29,development
huc8_05090203,03262001,180.0,B_union_D_union_M_union_H,20.0,1.6759208744901408,1.044256958858387,1.7920616848601236,2.2156521004389895,2.1932222222222224,0.2375284586412829,2011-01-01,2011-09-29,development
huc8_05090203,03277075,7.0,B_union_D,20.0,0.5242074705367641,0.316869759644204,0.4221990040370395,0.616400940581562,1.9082142857142859,0.6467601077874054,2011-01-01,2011-09-29,development
huc8_05090203,03277075,7.0,B_union_D_union_M_union_H,20.0,0.482276874809925,0.2605748149693125,0.422013364519392,0.5608480515411103,1.9082142857142859,0.6699385131174748,2011-01-01,2011-09-29,development
huc8_05090203,03277075,14.0,B_union_D,20.0,0.7170704212087937,0.3809552506469991,0.643122727530343,0.8887109084921724,2.231964285714286,0.645145883227003,2011-01-01,2011-09-29,development
huc8_05090203,03277075,14.0,B_union_D_union_M_union_H,20.0,0.6358586078642734,0.3299662536461409,0.5961571693420411,0.7853773801331726,2.231964285714286,0.6788238016630082,2011-01-01,2011-09-29,development
huc8_05090203,03277075,30.0,B_union_D,20.0,0.8070394183161358,0.34213783070609705,0.7108199896415075,0.9834263305168733,2.222833333333333,0.6324411817211875,2011-01-01,2011-09-29,development
huc8_05090203,03277075,30.0,B_union_D_union_M_union_H,20.0,0.7525256757714475,0.31850402811814466,0.6426645183563232,0.9229766346330536,2.222833333333333,0.6575435597664978,2011-01-01,2011-09-29,development
huc8_05090203,03277075,60.0,B_union_D,20.0,0.9657089815041205,0.520231080494867,0.7646485797564189,1.2166065121894416,2.3150000000000004,0.5790793091240094,2011-01-01,2011-09-29,development
huc8_05090203,03277075,60.0,B_union_D_union_M_union_H,20.0,0.9233197010990699,0.5235944065108813,0.8128067734837532,1.1529319738502153,2.3150000000000004,0.5968506352894187,2011-01-01,2011-09-29,development
huc8_05090203,03277075,90.0,B_union_D,20.0,1.0366542600459523,0.4703310412337066,0.8505411407682633,1.3484610338185181,2.3576944444444448,0.5559200059527362,2011-01-01,2011-09-29,development
huc8_05090203,03277075,90.0,B_union_D_union_M_union_H,20.0,1.0290346361453542,0.5226089322833454,0.8132825364006891,1.3470031196614678,2.3576944444444448,0.5593332912194339,2011-01-01,2011-09-29,development
huc8_05090203,03277075,180.0,B_union_D,20.0,1.5014758351156487,1.0624557847681828,1.2906176691585118,1.9554525856304452,2.358722222222222,0.35895255212797184,2011-01-01,2011-09-29,development
huc8_05090203,03277075,180.0,B_union_D_union_M_union_H,20.0,1.5731752952539797,1.1747933583142043,1.355083069536421,2.058569898561023,2.358722222222222,0.32862590995128693,2011-01-01,2011-09-29,development
huc8_05120201,03353611,7.0,B_union_D,20.0,0.8105478003195353,0.3713168395590192,0.7909158229827882,0.9414340698494585,2.23,0.4932209186212365,2011-02-08,2024-11-05,development
huc8_05120201,03353611,7.0,B_union_D_union_M_union_H,20.0,0.7288499339137757,0.2974753305654212,0.701356969560895,0.8621616332138778,2.23,0.5306152773628421,2011-02-08,2024-11-05,development
huc8_05120201,03353611,14.0,B_union_D,20.0,0.9578016526358468,0.4529652848512535,0.9183405229023526,1.1486418548149084,2.0510714285714284,0.4292054491271379,2011-02-08,2024-11-05,development
huc8_05120201,03353611,14.0,B_union_D_union_M_union_H,20.0,0.8624612021871976,0.39448963675670873,0.7530547550746376,1.0304488673765677,2.0510714285714284,0.49927154548042985,2011-02-08,2024-11-05,development
huc8_05120201,03353611,30.0,B_union_D,20.0,1.2193338121970494,0.42330873621644777,1.2324468835194908,1.4950762713133945,1.811,0.0846912616424093,2011-02-08,2024-11-05,development
huc8_05120201,03353611,30.0,B_union_D_union_M_union_H,20.0,1.0926617057323456,0.41826963599461914,1.0905518865585329,1.329232833871591,1.811,0.17138048629064762,2011-02-08,2024-11-05,development
huc8_05120201,03353611,60.0,B_union_D,20.0,1.3539604995449384,0.5144438802153317,1.2478323459625245,1.6424260435260987,1.8683333333333334,0.18500550628094709,2011-02-08,2024-06-03,development
huc8_05120201,03353611,60.0,B_union_D_union_M_union_H,20.0,1.2451921135783197,0.41421939402181956,1.1885778069496156,1.5110856425609145,1.8683333333333334,0.24852089595368393,2011-02-08,2024-06-03,development
huc8_05120201,03353611,90.0,B_union_D,20.0,1.6375935247076883,0.485365476982253,1.6254541728231642,1.9746533053370539,1.8927777777777777,0.05424803893622203,2011-02-08,2024-06-03,development
huc8_05120201,03353611,90.0,B_union_D_union_M_union_H,20.0,1.5221569083399245,0.45667422719852707,1.459239943292406,1.831956666731735,1.8927777777777777,0.11970664650433005,2011-02-08,2024-06-03,development
huc8_05120201,03353611,180.0,B_union_D,20.0,3.8284534903499816,1.5450317359461352,4.1158563918537565,4.502244634770719,1.8734583333333332,-1.14385501897648,2011-09-05,2024-06-03,development
huc8_05120201,03353611,180.0,B_union_D_union_M_union_H,20.0,3.5356373259358933,1.3942597083519856,3.6507317916552227,4.151167290597501,1.8734583333333332,-0.9806843273711043,2011-09-05,2024-06-03,development
huc8_05120201,03353611,365.0,B_union_D,20.0,5.324246285736561,2.526898346493123,5.554262854040484,6.4063776614021695,1.7970753424657535,-2.0075329426427855,2016-10-07,2023-08-14,development
huc8_05120201,03353611,365.0,B_union_D_union_M_union_H,20.0,5.442067337476227,2.637690389076148,5.687958489117557,6.516364148138978,1.7970753424657535,-2.067246670493109,2016-10-07,2023-08-14,development
huc8_05120201,03354000,7.0,B_union_D,20.0,1.1046742696421485,0.5704583887582585,1.0813569477626257,1.2675350879711966,1.9560714285714282,0.3253943802629157,2011-02-07,2024-11-04,development
huc8_05120201,03354000,7.0,B_union_D_union_M_union_H,20.0,0.9671054216793603,0.5164576486587373,0.9687102726527619,1.1044658721337632,1.9560714285714282,0.4162560799724105,2011-02-07,2024-11-04,development
huc8_05120201,03354000,14.0,B_union_D,20.0,1.5032352077960967,0.7317582859598857,1.250309589930943,1.8148973146541063,2.0650000000000004,0.16451098686092022,2011-02-07,2024-11-04,development
huc8_05120201,03354000,14.0,B_union_D_union_M_union_H,20.0,1.360207333735057,0.731168884589536,1.1510151948247638,1.638490049373664,2.0650000000000004,0.26588069817428084,2011-02-07,2024-11-04,development
huc8_05120201,03354000,30.0,B_union_D,20.0,1.628416493654251,0.6789287697674734,1.476507986386617,1.9398484535244769,1.82925,-0.0137446110968231,2011-02-07,2024-11-04,development
huc8_05120201,03354000,30.0,B_union_D_union_M_union_H,20.0,1.4370336306095124,0.6571940019333575,1.2822338962554933,1.7100278955091661,1.82925,0.11428158939133529,2011-02-07,2024-11-04,development
huc8_05120201,03354000,60.0,B_union_D,20.0,1.8472397128740945,0.40398467240044666,1.7635068448384603,2.237714839774486,1.96725,0.011323981661406014,2011-02-07,2024-06-04,development
huc8_05120201,03354000,60.0,B_union_D_union_M_union_H,20.0,1.6545146453976631,0.37071083518520553,1.6068006785710653,2.0010454556807167,1.96725,0.11633532666745165,2011-02-07,2024-06-04,development
huc8_05120201,03354000,90.0,B_union_D,20.0,1.9448197834624186,0.4679259420609631,1.8556464841630727,2.33801665972629,2.022722222222222,-0.02048078216497511,2011-02-07,2024-06-04,development
huc8_05120201,03354000,90.0,B_union_D_union_M_union_H,20.0,1.7379537411133448,0.385656206293705,1.678561022016737,2.0862572136204327,2.022722222222222,0.08730675723389873,2011-02-07,2024-06-04,development
huc8_05120201,03354000,180.0,B_union_D,20.0,3.8351666341192194,1.1633430915037657,4.087594395213657,4.360033517975512,2.023722222222222,-0.9871992624251081,2011-09-04,2024-06-04,development
huc8_05120201,03354000,180.0,B_union_D_union_M_union_H,20.0,3.697234538222353,1.3159186993581833,3.817025865978665,4.181008505703226,2.023722222222222,-0.920890049923641,2011-09-04,2024-06-04,development
huc8_05120201,03354000,365.0,B_union_D,20.0,7.64714498864298,1.9968338858012287,7.346774141363902,8.970784902113232,2.0043561643835615,-2.8172019096190466,2016-10-08,2023-08-15,development
huc8_05120201,03354000,365.0,B_union_D_union_M_union_H,20.0,7.26117441046881,2.2854912581571614,6.769714343841762,8.55168612588724,2.0043561643835615,-2.62299744020809,2016-10-08,2023-08-15,development
huc8_05130202,03431083,7.0,B_union_D,20.0,1.432958097457886,1.0077612956696644,1.2452513831002374,1.632445966916658,2.3510714285714287,0.28651451884682066,2018-01-01,2026-01-12,development
huc8_05130202,03431083,14.0,B_union_D,20.0,2.0959681505816325,0.8711735423248843,1.974844523838588,2.4171889276154563,2.103214285714286,-0.09706465610671913,2018-01-01,2026-01-12,development
huc8_05130202,03431083,30.0,B_union_D,20.0,1.9517559912999474,0.9102909838057134,1.632539990743001,2.3645479708816746,1.9955833333333335,-0.006250522054805624,2018-01-01,2026-01-12,development
huc8_05130202,03431083,60.0,B_union_D,20.0,2.371090966264407,1.0213162680130419,2.106830943028132,2.810470541639746,1.9435416666666665,-0.29509491548606653,2018-01-01,2025-11-19,development
huc8_05130202,03431083,90.0,B_union_D,20.0,2.4731796878178915,0.7036827900929084,2.346654968261719,2.9548164434563646,1.8939444444444444,-0.39853623287949197,2018-01-01,2025-11-19,development
huc8_05130202,03431083,180.0,B_union_D,20.0,4.037329870435927,1.364329925548151,3.711328812705146,4.673661574732752,1.8694166666666667,-1.2538484100967175,2018-01-01,2025-11-19,development
huc8_05130202,03431083,365.0,B_union_D,20.0,7.231294087344653,1.6190297618778737,7.293350135594199,8.616077078260208,1.852109589041096,-2.8925416219748783,2019-07-23,2022-08-28,development
huc8_05130202,03431091,7.0,B_union_D,20.0,0.25259333065577894,0.12351293274665895,0.1968408584594723,0.3019055196632193,1.6192857142857142,0.7367345775198204,2018-01-01,2026-01-12,development
huc8_05130202,03431091,7.0,B_union_D_union_M_union_H,20.0,0.24674727576119543,0.12392448337897982,0.2112500326974049,0.29298260738640197,1.6192857142857142,0.7452438453164248,2018-01-01,2026-01-12,development
huc8_05130202,03431091,14.0,B_union_D,20.0,0.36646146467753815,0.15626358237085236,0.3358768463134768,0.44938779519613653,1.3432142857142857,0.6154405494866285,2018-01-01,2026-01-12,development
huc8_05130202,03431091,14.0,B_union_D_union_M_union_H,20.0,0.3574716728074209,0.1539188819669401,0.3260890960693361,0.43678886233485575,1.3432142857142857,0.6258699744855525,2018-01-01,2026-01-12,development
huc8_05130202,03431091,30.0,B_union_D,20.0,0.4068810667991638,0.2492768844955022,0.33863992055257147,0.5005573378913574,1.2115833333333332,0.5532880820636935,2018-01-01,2026-01-12,development
huc8_05130202,03431091,30.0,B_union_D_union_M_union_H,20.0,0.39997621091206864,0.24413679659466495,0.34053074200948075,0.49616136793598276,1.2115833333333332,0.5607544876745696,2018-01-01,2026-01-12,development
huc8_05130202,03431091,60.0,B_union_D,20.0,0.8443315823078155,0.3787722516931597,0.791978309949239,1.035374770000356,1.3302916666666667,0.34908014797847614,2018-01-01,2025-11-18,development
huc8_05130202,03431091,60.0,B_union_D_union_M_union_H,20.0,0.8096967633565267,0.35268370514189956,0.7595857286453246,0.9950686938346529,1.3302916666666667,0.37394496411097056,2018-01-01,2025-11-18,development
huc8_05130202,03431091,90.0,B_union_D,20.0,1.0723037803967794,0.5317923785395972,0.8888036229875353,1.2949578245061875,1.2276111111111112,0.013477350605900195,2018-01-01,2025-11-18,development
huc8_05130202,03431091,90.0,B_union_D_union_M_union_H,20.0,1.01385793850157,0.49242684148206767,0.8480392392476401,1.224887317683552,1.2276111111111112,0.06905404668051404,2018-01-01,2025-11-18,development
huc8_05130202,03431091,180.0,B_union_D,20.0,2.6695700532860225,1.3750393530982745,2.2872636307610406,3.1346601020896405,1.1717499999999998,-1.5412086635357674,2018-01-01,2025-11-18,development
huc8_05130202,03431091,180.0,B_union_D_union_M_union_H,20.0,2.491758111953735,1.2720794494428596,2.229258402188619,2.91845754860435,1.1717499999999998,-1.3706101254794958,2018-01-01,2025-11-18,development
huc8_05130202,03431091,365.0,B_union_D,20.0,5.4483608916557,1.4633097521079,5.043178852029042,6.822700705980742,1.168767123287671,-3.940242645817933,2019-07-23,2021-03-26,development
huc8_05130202,03431091,365.0,B_union_D_union_M_union_H,20.0,5.267921729989248,1.3566328336728704,5.051458960755231,6.593497173700774,1.168767123287671,-3.7608788636345487,2019-07-23,2021-03-26,development
huc8_05130202,03431514,7.0,B_union_D,20.0,0.3167457314899988,0.1560627660222984,0.29277618953159823,0.37466215369226546,1.5335714285714286,0.6783473684699252,2018-01-01,2026-01-11,development
huc8_05130202,03431514,7.0,B_union_D_union_M_union_H,20.0,0.31225914955139145,0.15941099421380117,0.2759992327008925,0.366486389135929,1.5335714285714286,0.6799783605507079,2018-01-01,2026-01-11,development
huc8_05130202,03431514,14.0,B_union_D,20.0,0.44589616911751884,0.25922245048433856,0.3636382920401436,0.5394265742264888,1.4675,0.5414191238732904,2018-01-01,2026-01-11,development
huc8_05130202,03431514,14.0,B_union_D_union_M_union_H,20.0,0.4457061117036002,0.2640239370525141,0.38032753808157793,0.541390592992164,1.4675,0.5442763527767169,2018-01-01,2026-01-11,development
huc8_05130202,03431514,30.0,B_union_D,20.0,0.46258166805903117,0.24422228700766363,0.43287854512532553,0.5637347528405967,1.1013333333333333,0.4949940105530096,2018-01-01,2026-01-11,development
huc8_05130202,03431514,30.0,B_union_D_union_M_union_H,20.0,0.46303232860565186,0.2540727127699542,0.40858449618021664,0.5622300684683196,1.1013333333333333,0.49741656711092974,2018-01-01,2026-01-11,development
huc8_05130202,03431514,60.0,B_union_D,20.0,0.8712152179876963,0.373285844154068,0.8365350516637167,1.0462797272792366,1.2904583333333333,0.18224545279776816,2018-01-01,2025-11-19,development
huc8_05130202,03431514,60.0,B_union_D_union_M_union_H,20.0,0.8427856621742249,0.374801426304126,0.7978058671951294,1.012707924716313,1.2904583333333333,0.21248181193013266,2018-01-01,2025-11-19,development
huc8_05130202,03431514,90.0,B_union_D,20.0,1.3016568546824985,0.5282304929951727,1.2503190835316975,1.5294922698375522,1.2526944444444443,-0.13569415534441226,2018-01-01,2025-11-19,development
huc8_05130202,03431514,90.0,B_union_D_union_M_union_H,20.0,1.2505528269873725,0.5166871433368219,1.1527872551812066,1.4641227184557768,1.2526944444444443,-0.0922115352403206,2018-01-01,2025-11-19,development
huc8_05130202,03431514,180.0,B_union_D,20.0,2.586870847966936,0.9852265853984011,2.8476974434322777,3.015124184010049,1.1372361111111111,-1.440420639188594,2018-01-01,2025-11-19,development
huc8_05130202,03431514,180.0,B_union_D_union_M_union_H,20.0,2.463095905383428,0.9182520173449841,2.7471580939822724,2.853113129814558,1.1372361111111111,-1.3206570380861442,2018-01-01,2025-11-19,development
huc8_05130202,03431514,365.0,B_union_D,20.0,5.730779646873474,1.5888825293839721,6.345194323814079,7.079314961928517,1.1258698630136987,-4.187020525977557,2019-07-24,2022-08-27,development
huc8_05130202,03431514,365.0,B_union_D_union_M_union_H,20.0,5.792117399646811,1.627023540477726,6.433120380819661,7.180411651550793,1.1258698630136987,-4.227830494074846,2019-07-24,2022-08-27,development
huc8_05140101,03292470,7.0,B_union_D,20.0,1.1925088169745037,0.6266128652203137,1.1508926314967018,1.3664441354788406,2.4964285714285714,0.4028149102451599,2015-10-25,2025-11-18,development
huc8_05140101,03292470,7.0,B_union_D_union_M_union_H,20.0,1.0056877022130148,0.4987556692322229,0.8903731959206717,1.1510564949672544,2.4964285714285714,0.4925617174337387,2015-10-25,2025-11-18,development
huc8_05140101,03292470,14.0,B_union_D,20.0,1.1779977439237492,0.46227097127154815,1.0314463206699918,1.394308975239496,2.0742857142857143,0.30512684395040096,2015-11-11,2025-11-18,development
huc8_05140101,03292470,14.0,B_union_D_union_M_union_H,20.0,1.1392480696205582,0.43281116341875203,1.0411353792463034,1.3430431115633878,2.0742857142857143,0.342205397977723,2015-11-11,2025-11-18,development
huc8_05140101,03292470,30.0,B_union_D,20.0,1.4381239624619484,0.6272337494953041,1.27516763985157,1.7826430519090777,2.5503333333333336,0.3826391832205681,2015-11-11,2025-11-18,development
huc8_05140101,03292470,30.0,B_union_D_union_M_union_H,20.0,1.394053985953331,0.6128373270060223,1.3321938053766886,1.7123389249149885,2.5503333333333336,0.40744290856636145,2015-11-11,2025-11-18,development
huc8_05140101,03292470,60.0,B_union_D,20.0,1.6916673623993994,0.4630595119994744,1.6664261655012766,2.0754999212152936,2.5646666666666667,0.2847988653542224,2015-11-11,2025-11-18,development
huc8_05140101,03292470,60.0,B_union_D_union_M_union_H,20.0,1.6050949274798234,0.42422963393798274,1.6181205352147419,1.944739678640208,2.5646666666666667,0.32643926329938816,2015-11-11,2025-11-18,development
huc8_05140101,03292470,90.0,B_union_D,20.0,2.05508067199919,0.7591874368339724,1.8211065006256102,2.4827348175883555,2.564361111111111,0.18356287471551863,2015-11-11,2025-11-18,development
huc8_05140101,03292470,90.0,B_union_D_union_M_union_H,20.0,1.9245164450539485,0.7396596554334167,1.7437870486577352,2.312616113251919,2.564361111111111,0.2374304676990489,2015-11-11,2025-11-18,development
huc8_05140101,03292470,180.0,B_union_D,20.0,2.8491924738966756,0.8543835643275598,2.9008554551833203,3.462192300550183,2.6378333333333335,-0.10512223158151165,2023-03-24,2025-07-17,development
huc8_05140101,03292470,180.0,B_union_D_union_M_union_H,20.0,2.743845797830158,0.7824289195240945,2.9440502434306675,3.3043510722709684,2.6378333333333335,-0.058883640671846794,2023-03-24,2025-07-17,development
huc8_05140101,03292470,365.0,B_union_D,16.0,7.911016948843655,0.1477622122683432,7.946591770746936,9.486834753183315,2.559357876712329,-2.091097196174428,2024-07-03,2025-07-17,development
huc8_05140101,03292470,365.0,B_union_D_union_M_union_H,16.0,7.152336898241957,0.07271121685983171,7.162317314147948,8.771467060775576,2.559357876712329,-1.7946884117488935,2024-07-03,2025-07-17,development
huc8_05140101,03292474,7.0,B_union_D,20.0,0.4993751140151706,0.2598834081391471,0.42169512340000703,0.5864453256771472,2.257857142857143,0.6718713627608622,2016-01-01,2025-12-08,development
huc8_05140101,03292474,7.0,B_union_D_union_M_union_H,20.0,0.4517964791400093,0.24859924034305364,0.3917471902711054,0.5301415842680189,2.257857142857143,0.7093363514973717,2016-01-01,2025-12-08,development
huc8_05140101,03292474,14.0,B_union_D,20.0,0.6530793043545314,0.30874656636008785,0.6070052657808578,0.7737162645362639,2.1225,0.573326015254765,2016-01-01,2025-12-08,development
huc8_05140101,03292474,14.0,B_union_D_union_M_union_H,20.0,0.5795468495999063,0.301138387323611,0.5126669236591884,0.6814993149935653,2.1225,0.6094007669265405,2016-01-01,2025-12-08,development
huc8_05140101,03292474,30.0,B_union_D,20.0,0.639477250178655,0.3834144535388085,0.49022569179534903,0.7463051563007901,2.1204166666666664,0.6620574391183898,2016-02-23,2025-12-08,development
huc8_05140101,03292474,30.0,B_union_D_union_M_union_H,20.0,0.5861676325201988,0.3264074588480561,0.48403417269388826,0.6854778045102973,2.1204166666666664,0.6828436436529345,2016-02-23,2025-12-08,development
huc8_05140101,03292474,60.0,B_union_D,20.0,0.5787305004994074,0.21855062919507723,0.4920503648122152,0.7179584103955796,2.2701249999999997,0.7103428410130389,2016-02-23,2025-12-08,development
huc8_05140101,03292474,60.0,B_union_D_union_M_union_H,20.0,0.53939014651378,0.20950991860965484,0.4892354174455009,0.6562737230742592,2.2701249999999997,0.7246815440274039,2016-02-23,2025-12-08,development
huc8_05140101,03292474,90.0,B_union_D,20.0,0.6793700539006127,0.16024316319349252,0.6597228691313002,0.8468267182903814,2.000694444444444,0.6276210570438636,2016-06-04,2025-12-08,development
huc8_05140101,03292474,90.0,B_union_D_union_M_union_H,20.0,0.6338101609812842,0.16587382916659413,0.6228957335154215,0.7870513742962055,2.000694444444444,0.6460798964033209,2016-06-04,2025-12-08,development
huc8_05140101,03292474,180.0,B_union_D,20.0,0.6510224449899462,0.028623339419781284,0.6533252546522352,0.8129241014863219,1.603013888888889,0.5927595554357061,2023-03-10,2023-10-10,development
huc8_05140101,03292474,180.0,B_union_D_union_M_union_H,20.0,0.6874061036374834,0.0284667269296039,0.6966712008582221,0.8666119166762783,1.603013888888889,0.5697446441647721,2023-03-10,2023-10-10,development
huc8_05140101,03292475,7.0,B_union_D,20.0,0.5645900671822683,0.28444315400772896,0.5796856880187993,0.6861602768724323,2.6639285714285714,0.7586946369400696,2016-11-17,2025-11-27,development
huc8_05140101,03292475,7.0,B_union_D_union_M_union_H,20.0,0.6245560336112976,0.33875852261655187,0.6384349822998049,0.7195695107375345,2.6639285714285714,0.7371999410988902,2016-11-17,2025-11-27,development
huc8_05140101,03292475,14.0,B_union_D,20.0,1.0184473844511168,0.5483794721776115,0.8722875118255613,1.213386619290192,2.4074999999999998,0.5341573434400605,2016-11-17,2025-11-27,development
huc8_05140101,03292475,14.0,B_union_D_union_M_union_H,20.0,1.181085788863046,0.6491835197896301,0.9890522071293422,1.3868279335226166,2.4074999999999998,0.46362551184341455,2016-11-17,2025-11-27,development
