network_id,station_id,mechanism,gap_length,n_seasons,n_placements,observed_recovery_loss,predicted_loss,support
lubw_neckar,CYY031,uniform_block,30,20,20,0.6136170867284138,0.9013118289748828,station_gap_season
lubw_neckar,CYY031,uniform_block,90,20,20,1.2998786664538913,0.845940325472905,station_gap_season
lubw_neckar,CYY031,uniform_block,180,20,20,2.3327690817779962,0.794237749432007,network_mean_fallback
lubw_neckar,CYY031,multi_block,7,20,20,0.21056493103504187,0.2779309289902448,station_gap_season
lubw_neckar,CYY031,multi_block,30,20,20,0.33867516463622444,0.4264778014570475,station_gap_season
lubw_neckar,CYY031,multi_block,90,20,20,0.6597311762623166,0.6773265603037846,station_gap_season
lubw_neckar,CYY031,multi_block,180,20,20,0.8881688280105591,0.562938187538636,network_mean_fallback
lubw_neckar,CYY031,summer_biased,7,20,20,0.3358103207179479,0.3923157937186105,station_gap_season
lubw_neckar,CYY031,summer_biased,30,20,20,0.9072753480275472,1.0436409686406454,station_gap_season
lubw_neckar,CYY031,summer_biased,90,20,20,2.006914417690701,0.8773021878136529,station_gap_season
lubw_neckar,CYY031,high_temp_biased,7,20,20,0.33062149320329937,0.4435933521815708,station_gap_season
lubw_neckar,CYY031,high_temp_biased,30,20,20,0.9237253875732423,1.5391121838887536,station_gap_season
lubw_neckar,CYY031,high_temp_biased,90,20,20,1.9435970190895926,1.1048741984146617,network_gap
lubw_neckar,CYY031,high_temp_biased,180,20,20,2.0283496075206338,0.8284203883749756,network_mean_fallback
lubw_neckar,CYY031,donor_sync,7,20,20,0.7600674819946287,1.1199571581568035,station_gap_season
lubw_neckar,CYY031,donor_sync,30,20,20,0.9626905290285744,1.5492920595963795,station_gap_season
lubw_neckar,CYY031,donor_sync,90,20,20,1.8897887473106383,1.7311276804375173,station_gap_season
lubw_neckar,CYY031,donor_sync,180,20,20,5.621688067224291,1.4351063083563749,network_mean_fallback
lubw_neckar,CYY031,forcing_outage,7,20,20,0.3298560537610734,0.32571996576445433,station_gap_season
lubw_neckar,CYY031,forcing_outage,30,20,20,0.5410487238566081,0.7797482410550117,station_gap_season
lubw_neckar,CYY031,forcing_outage,90,20,20,1.067569822523329,0.7260904437239014,station_gap_season
lubw_neckar,CYY031,forcing_outage,180,20,20,2.0459864548577205,0.7679156815064623,network_mean_fallback
lubw_neckar,CYY031,online,7,20,20,0.40708892413548065,0.3720648903165545,station_gap_season
lubw_neckar,CYY031,online,30,20,20,0.7421516060829163,1.047001448094845,station_gap_season
lubw_neckar,CYY031,online,90,20,20,2.0090165541701843,3.6768494962693623,station_gap_season
lubw_neckar,CYY031,online,180,20,20,2.378573987139596,1.8035036186309141,network_mean_fallback
lubw_neckar,CYY061,uniform_block,7,20,20,0.48277042320796426,0.5293665300437381,station_gap_season
lubw_neckar,CYY061,uniform_block,30,20,20,0.7217849334081013,1.1054501731157302,station_gap_season
lubw_neckar,CYY061,uniform_block,90,20,20,1.536021181212531,1.0096848183725924,station_gap_season
lubw_neckar,CYY061,uniform_block,180,20,20,2.251190571467082,0.794237749432007,network_mean_fallback
lubw_neckar,CYY061,multi_block,7,20,20,0.267210463732481,0.4042745205163956,station_gap_season
lubw_neckar,CYY061,multi_block,30,20,20,0.4259109356626869,0.5997100545465947,station_gap_season
lubw_neckar,CYY061,multi_block,90,20,20,0.7688141806747603,0.9471916245826778,station_gap_season
lubw_neckar,CYY061,multi_block,180,20,20,1.0646979274219937,0.562938187538636,network_mean_fallback
lubw_neckar,CYY061,summer_biased,7,20,20,0.44189829417637405,0.5398876190185545,station_gap_season
lubw_neckar,CYY061,summer_biased,30,20,20,1.011865562438965,1.1598783356348674,station_gap_season
lubw_neckar,CYY061,summer_biased,90,20,20,2.0275414672957526,0.9623131675190395,station_gap_season
lubw_neckar,CYY061,high_temp_biased,7,20,20,0.3367809540884835,0.49735041945321223,station_gap_season
lubw_neckar,CYY061,high_temp_biased,30,20,20,0.9862313569386799,1.7378289054234828,station_gap_season
lubw_neckar,CYY061,high_temp_biased,90,20,20,2.2289142306645715,1.1048741984146617,network_gap
lubw_neckar,CYY061,high_temp_biased,180,20,20,1.3441142008569504,0.8284203883749756,network_mean_fallback
lubw_neckar,CYY061,donor_sync,7,20,20,0.6098464162009103,0.8438575998714992,station_gap_season
lubw_neckar,CYY061,donor_sync,30,20,20,0.9292320065498354,1.3483415285428366,station_gap_season
lubw_neckar,CYY061,donor_sync,90,20,20,1.935478071954515,1.4022566204202336,station_gap_season
lubw_neckar,CYY061,donor_sync,180,20,20,5.392694421847661,1.4351063083563749,network_mean_fallback
lubw_neckar,CYY061,forcing_outage,7,20,20,0.462622105734689,0.5010811918803623,station_gap_season
lubw_neckar,CYY061,forcing_outage,30,20,20,0.6165835296312968,1.0064546646038688,station_gap_season
lubw_neckar,CYY061,forcing_outage,90,20,20,1.3339077365663314,0.8925291992437563,station_gap_season
lubw_neckar,CYY061,forcing_outage,180,20,20,1.9744377192391287,0.7679156815064623,network_mean_fallback
lubw_neckar,CYY061,online,7,20,20,0.6554180567605157,0.7161171885217938,station_gap_season
lubw_neckar,CYY061,online,30,20,20,1.1520173416137696,1.6202821935335798,station_gap_season
lubw_neckar,CYY061,online,90,20,20,2.7509534185727436,4.2182928911552615,station_gap_season
lubw_neckar,CYY061,online,180,20,20,3.3221196662452486,1.8035036186309141,network_mean_fallback
lubw_neckar,CYY072,uniform_block,7,20,20,0.3927917190960476,0.456232149703162,station_gap_season
lubw_neckar,CYY072,uniform_block,30,20,20,0.6019587845007578,0.8057620142300923,station_gap_season
lubw_neckar,CYY072,uniform_block,90,20,20,1.1043150259653727,0.7387255842039437,station_gap_season
lubw_neckar,CYY072,uniform_block,180,20,20,3.0583735443221203,0.794237749432007,network_mean_fallback
lubw_neckar,CYY072,multi_block,7,20,20,0.2573677945137024,0.3921070445775986,station_gap_season
lubw_neckar,CYY072,multi_block,30,20,20,0.35027041200548403,0.5366880340948701,station_gap_season
lubw_neckar,CYY072,multi_block,90,20,20,0.6319291809849117,0.7072600559354079,station_gap_season
lubw_neckar,CYY072,multi_block,180,20,20,0.8060955582724677,0.562938187538636,network_mean_fallback
lubw_neckar,CYY072,summer_biased,7,20,20,0.3121217100960868,0.4463352993556432,station_gap_season
lubw_neckar,CYY072,summer_biased,30,20,20,0.6495305894215901,0.5143897040685019,station_gap_season
lubw_neckar,CYY072,summer_biased,90,20,20,1.1110227790408662,0.7569962313440112,station_gap_season
lubw_neckar,CYY072,high_temp_biased,7,20,20,0.25634687151227664,0.39908733429227566,station_gap_season
lubw_neckar,CYY072,high_temp_biased,30,20,20,0.667516565322876,0.5892095254262288,station_gap_season
lubw_neckar,CYY072,high_temp_biased,90,20,20,1.0006732912063598,1.1048741984146617,network_gap
lubw_neckar,CYY072,high_temp_biased,180,20,20,3.0583735443221203,0.8284203883749756,network_mean_fallback
lubw_neckar,CYY072,donor_sync,7,20,20,0.7484116738183155,1.927987890992846,station_gap_season
lubw_neckar,CYY072,donor_sync,30,20,20,1.0496202336947125,2.6926544474601743,station_gap_season
lubw_neckar,CYY072,donor_sync,90,20,20,1.7520725332895914,1.975794982697355,station_gap_season
lubw_neckar,CYY072,donor_sync,180,20,20,5.4142018071810405,1.4351063083563749,network_mean_fallback
lubw_neckar,CYY072,forcing_outage,7,20,20,0.8532544234820776,0.5239858759471347,station_gap_season
lubw_neckar,CYY072,forcing_outage,30,20,20,1.1129570953051247,0.7780795369704565,station_gap_season
lubw_neckar,CYY072,forcing_outage,90,20,20,1.0578672330909307,0.7258693957478719,station_gap_season
lubw_neckar,CYY072,forcing_outage,180,20,20,2.920371221529113,0.7679156815064623,network_mean_fallback
lubw_neckar,CYY072,online,7,20,20,0.44328058889933997,0.637978360039847,station_gap_season
lubw_neckar,CYY072,online,30,20,20,0.8847932205200195,0.9443351639588675,station_gap_season
lubw_neckar,CYY072,online,90,20,20,2.1516166069772513,1.5051904092807329,station_gap_season
lubw_neckar,CYY072,online,180,20,20,2.8125747863981463,1.8035036186309141,network_mean_fallback
lubw_neckar,CYY088,uniform_block,7,20,20,0.281216161591666,0.4851736639567785,network_gap
lubw_neckar,CYY088,uniform_block,30,20,20,0.2687600763638815,0.963714482275645,network_gap
lubw_neckar,CYY088,uniform_block,90,20,20,0.25282401315371195,0.9338251020635975,network_gap
lubw_neckar,CYY088,uniform_block,180,20,20,0.22631794932153496,0.794237749432007,network_mean_fallback
lubw_neckar,CYY088,multi_block,7,20,20,0.2776162558794021,0.36671725726127635,network_gap
lubw_neckar,CYY088,multi_block,30,20,20,0.2898992426693439,0.5436472067954019,network_gap
lubw_neckar,CYY088,multi_block,90,20,20,0.2747457785191743,0.7784500985592295,network_gap
lubw_neckar,CYY088,multi_block,180,20,20,0.19633742405308624,0.562938187538636,network_mean_fallback
lubw_neckar,CYY088,summer_biased,7,20,20,0.28187341690063483,0.5171661105837141,network_gap
lubw_neckar,CYY088,summer_biased,30,20,20,0.2831205050150553,0.9896249518394468,network_gap
lubw_neckar,CYY088,summer_biased,90,20,20,0.5435249699486626,1.003108781584987,network_gap
lubw_neckar,CYY088,high_temp_biased,7,20,20,0.281216161591666,0.6591665648075395,network_gap
lubw_neckar,CYY088,high_temp_biased,30,20,20,0.2687600763638815,1.081923431261436,network_gap
lubw_neckar,CYY088,high_temp_biased,90,20,20,0.25282401315371195,1.1048741984146617,network_gap
lubw_neckar,CYY088,high_temp_biased,180,20,20,0.22631794932153496,0.8284203883749756,network_mean_fallback
lubw_neckar,CYY088,donor_sync,7,20,20,6.262176521846226,1.1093171877605574,network_gap
lubw_neckar,CYY088,donor_sync,30,20,20,5.539712580998739,1.582631173183521,network_gap
lubw_neckar,CYY088,donor_sync,90,20,20,6.873391215854221,1.6133705641250475,network_gap
lubw_neckar,CYY088,donor_sync,180,20,20,5.377521947966683,1.4351063083563749,network_mean_fallback
lubw_neckar,CYY088,forcing_outage,7,20,20,0.2918424871989658,0.5230529879416737,network_gap
lubw_neckar,CYY088,forcing_outage,30,20,20,0.26757331848144533,0.9192468302587671,network_gap
lubw_neckar,CYY088,forcing_outage,90,20,20,0.25889282393455504,0.8614472263189462,network_gap
lubw_neckar,CYY088,forcing_outage,180,20,20,0.2253997626966901,0.7679156815064623,network_mean_fallback
lubw_neckar,CYY088,online,7,20,20,0.2714981882912772,0.5804351393239837,network_gap
lubw_neckar,CYY088,online,30,20,20,0.2805192631085714,1.2005001554111638,network_gap
lubw_neckar,CYY088,online,90,20,20,0.2875199255281025,3.6295755611575955,network_gap
lubw_neckar,CYY088,online,180,20,20,0.242347542696529,1.8035036186309141,network_mean_fallback
lubw_neckar,CYY094,uniform_block,7,20,20,0.37236497606549945,0.6058902729749678,station_gap_season
lubw_neckar,CYY094,uniform_block,30,20,20,0.840549165805181,1.1082937362949055,station_gap_season
lubw_neckar,CYY094,uniform_block,90,20,20,1.4703216519885594,1.0470491055534,station_gap_season
lubw_neckar,CYY094,uniform_block,180,20,20,3.4822135006056896,0.794237749432007,network_mean_fallback
lubw_neckar,CYY094,multi_block,7,20,20,0.3260035073757172,0.43579919481277474,station_gap_season
lubw_neckar,CYY094,multi_block,30,20,20,0.4994947006180882,0.6133124788030982,station_gap_season
lubw_neckar,CYY094,multi_block,90,20,20,0.8618587941190471,0.9004086717295596,station_gap_season
lubw_neckar,CYY094,multi_block,180,20,20,1.0097768185403613,0.562938187538636,network_mean_fallback
lubw_neckar,CYY094,summer_biased,7,20,20,0.4425530542646138,0.5519489479064943,station_gap_season
lubw_neckar,CYY094,summer_biased,30,20,20,0.996831615447998,1.1475545997619632,station_gap_season
lubw_neckar,CYY094,summer_biased,90,20,20,1.908669082429674,1.2279038821326362,station_gap_season
lubw_neckar,CYY094,high_temp_biased,7,20,20,0.3989641843523298,0.7097143571036201,station_gap_season
lubw_neckar,CYY094,high_temp_biased,30,20,20,1.0260870272318523,1.4934871133168535,station_gap_season
lubw_neckar,CYY094,high_temp_biased,90,20,20,1.8700136550267537,1.1048741984146617,network_gap
lubw_neckar,CYY094,high_temp_biased,180,20,20,3.437944291909536,0.8284203883749756,network_mean_fallback
lubw_neckar,CYY094,donor_sync,7,20,20,1.0179168789727346,1.1048093064853124,station_gap_season
lubw_neckar,CYY094,donor_sync,30,20,20,1.5594432080586749,1.6094410648822788,station_gap_season
lubw_neckar,CYY094,donor_sync,90,20,20,1.7781028650601705,1.6817800719394498,station_gap_season
lubw_neckar,CYY094,donor_sync,180,20,20,5.48562550980515,1.4351063083563749,network_mean_fallback
lubw_neckar,CYY094,forcing_outage,7,20,20,0.3856462791987828,0.5939614537954329,station_gap_season
lubw_neckar,CYY094,forcing_outage,30,20,20,0.7287267079353332,1.0418674607435865,station_gap_season
lubw_neckar,CYY094,forcing_outage,90,20,20,1.3527156269285414,0.9811654358373018,station_gap_season
lubw_neckar,CYY094,forcing_outage,180,20,20,2.89548572283321,0.7679156815064623,network_mean_fallback
lubw_neckar,CYY094,online,7,20,20,0.5617458861214774,0.6746141855716706,station_gap_season
lubw_neckar,CYY094,online,30,20,20,1.1682686676184337,1.4161510332783065,station_gap_season
lubw_neckar,CYY094,online,90,20,20,2.3899021253055994,3.746155844690745,station_gap_season
lubw_neckar,CYY094,online,180,20,20,2.851474546458986,1.8035036186309141,network_mean_fallback
lubw_neckar,CYY137,uniform_block,7,20,20,0.33509468453271046,0.4927184071370533,station_gap_season
lubw_neckar,CYY137,uniform_block,30,20,20,0.8437229993343355,1.0871327274759612,station_gap_season
lubw_neckar,CYY137,uniform_block,90,20,20,1.5339546881251864,1.1216499180126536,station_gap_season
lubw_neckar,CYY137,uniform_block,180,20,20,3.5378091236750286,0.794237749432007,network_mean_fallback
lubw_neckar,CYY137,multi_block,7,20,20,0.2743728703260422,0.29011989524960524,station_gap_season
lubw_neckar,CYY137,multi_block,30,20,20,0.4323085278179497,0.5093768568858504,station_gap_season
lubw_neckar,CYY137,multi_block,90,20,20,0.8661723392942677,0.7920145761969173,station_gap_season
lubw_neckar,CYY137,multi_block,180,20,20,1.1404784575568303,0.562938187538636,network_mean_fallback
lubw_neckar,CYY137,summer_biased,7,20,20,0.49722447804042275,0.5267095702035084,station_gap_season
lubw_neckar,CYY137,summer_biased,30,20,20,1.0958489354451497,1.1096782643000287,station_gap_season
lubw_neckar,CYY137,summer_biased,90,20,20,2.023430098003811,1.2866965860790676,station_gap_season
lubw_neckar,CYY137,high_temp_biased,7,20,20,0.3784585980006626,0.5760186473755611,station_gap_season
lubw_neckar,CYY137,high_temp_biased,30,20,20,1.0259057502746582,1.2112282883546288,station_gap_season
lubw_neckar,CYY137,high_temp_biased,90,20,20,1.8088246750301784,1.5145155802479493,station_gap_season
lubw_neckar,CYY137,high_temp_biased,180,20,20,4.202925722863939,0.8284203883749756,network_mean_fallback
lubw_neckar,CYY137,donor_sync,7,20,20,0.5462522380692618,0.6317681054728371,station_gap_season
lubw_neckar,CYY137,donor_sync,30,20,20,1.1457663896083832,1.3054650487701098,station_gap_season
lubw_neckar,CYY137,donor_sync,90,20,20,1.8311027947001985,1.3467856248885866,station_gap_season
lubw_neckar,CYY137,donor_sync,180,20,20,5.185361747715207,1.4351063083563749,network_mean_fallback
lubw_neckar,CYY137,forcing_outage,7,20,20,0.31860492638179233,0.4677358218942369,station_gap_season
lubw_neckar,CYY137,forcing_outage,30,20,20,0.7619727001190186,0.9878290225346882,station_gap_season
lubw_neckar,CYY137,forcing_outage,90,20,20,1.3381345660951403,1.0370957360970667,station_gap_season
lubw_neckar,CYY137,forcing_outage,180,20,20,2.993829817427529,0.7679156815064623,network_mean_fallback
lubw_neckar,CYY137,online,7,20,20,0.544641466481345,0.556418927839824,station_gap_season
lubw_neckar,CYY137,online,30,20,20,1.4279217930634815,1.3634599919279418,station_gap_season
lubw_neckar,CYY137,online,90,20,20,2.2161049100028145,5.1730635966570535,station_gap_season
lubw_neckar,CYY137,online,180,20,20,3.198059027804269,1.8035036186309141,network_mean_fallback
lubw_neckar,CYY165,uniform_block,7,20,20,0.4955516910552977,0.5237818990094322,station_gap_season
lubw_neckar,CYY165,uniform_block,30,20,20,0.9061874390443165,1.068274866890907,station_gap_season
lubw_neckar,CYY165,uniform_block,90,20,20,1.5396459513240388,0.9871934008837039,station_gap_season
lubw_neckar,CYY165,uniform_block,180,20,20,3.8868583066728384,0.794237749432007,network_mean_fallback
lubw_neckar,CYY165,multi_block,7,20,20,0.2936191108822824,0.3516617313176394,station_gap_season
lubw_neckar,CYY165,multi_block,30,20,20,0.46656075656414037,0.5672033171504736,station_gap_season
lubw_neckar,CYY165,multi_block,90,20,20,0.8740422630310057,0.7849412727040039,station_gap_season
lubw_neckar,CYY165,multi_block,180,20,20,1.198407773706648,0.562938187538636,network_mean_fallback
lubw_neckar,CYY165,summer_biased,7,20,20,0.4808208438328333,0.6224990081787108,station_gap_season
lubw_neckar,CYY165,summer_biased,30,20,20,1.117483357111613,1.1002729021708173,station_gap_season
lubw_neckar,CYY165,summer_biased,90,20,20,2.0124890664418538,1.0753039768007069,station_gap_season
lubw_neckar,CYY165,high_temp_biased,7,20,20,0.5290593229021344,0.6983177652090657,station_gap_season
lubw_neckar,CYY165,high_temp_biased,30,20,20,1.0579657745361324,1.1906940569832212,station_gap_season
lubw_neckar,CYY165,high_temp_biased,90,20,20,1.8992402765485976,1.1048741984146617,network_gap
lubw_neckar,CYY165,high_temp_biased,180,20,20,4.404269770092434,0.8284203883749756,network_mean_fallback
lubw_neckar,CYY165,donor_sync,7,20,20,0.6205962249210903,0.6388157847608839,station_gap_season
lubw_neckar,CYY165,donor_sync,30,20,20,1.05512029504776,1.2781735340356826,station_gap_season
lubw_neckar,CYY165,donor_sync,90,20,20,1.9366054223378502,1.302651387400563,station_gap_season
lubw_neckar,CYY165,donor_sync,180,20,20,4.777999357885785,1.4351063083563749,network_mean_fallback
lubw_neckar,CYY165,forcing_outage,7,20,20,0.4247427586146763,0.4894485272339413,station_gap_season
lubw_neckar,CYY165,forcing_outage,30,20,20,0.8064957048098247,0.9457168662746748,station_gap_season
lubw_neckar,CYY165,forcing_outage,90,20,20,1.385523163795471,0.878814147216613,station_gap_season
lubw_neckar,CYY165,forcing_outage,180,20,20,3.178217278295093,0.7679156815064623,network_mean_fallback
lubw_neckar,CYY165,online,7,20,20,0.6477836915424893,0.5654781958716256,station_gap_season
lubw_neckar,CYY165,online,30,20,20,1.3151651683648429,1.312616749159495,station_gap_season
lubw_neckar,CYY165,online,90,20,20,1.968406420230865,4.13958361358887,station_gap_season
lubw_neckar,CYY165,online,180,20,20,2.564598588148753,1.8035036186309141,network_mean_fallback
lubw_neckar,CYY172,uniform_block,7,20,20,0.31126912798200335,0.37547165904726304,station_gap_season
lubw_neckar,CYY172,uniform_block,30,20,20,0.5330839592615764,0.6187778777678806,station_gap_season
lubw_neckar,CYY172,uniform_block,90,20,20,0.9567490981419879,0.5800292873673678,station_gap_season
lubw_neckar,CYY172,uniform_block,180,20,20,1.6135923755168917,0.794237749432007,network_mean_fallback
lubw_neckar,CYY172,multi_block,7,20,20,0.2734245911240577,0.2850386778563261,station_gap_season
lubw_neckar,CYY172,multi_block,30,20,20,0.32643826277926574,0.39133040744066244,station_gap_season
lubw_neckar,CYY172,multi_block,90,20,20,0.5550230400976928,0.4376335833228152,station_gap_season
lubw_neckar,CYY172,multi_block,180,20,20,0.7102978057331508,0.562938187538636,network_mean_fallback
lubw_neckar,CYY172,summer_biased,7,20,20,0.286058417728969,0.36950877053397047,station_gap_season
lubw_neckar,CYY172,summer_biased,30,20,20,0.7298195788065591,0.5983860613505045,station_gap_season
lubw_neckar,CYY172,summer_biased,90,20,20,1.0984779603746202,0.7593423391271519,station_gap_season
lubw_neckar,CYY172,high_temp_biased,7,20,20,0.26833751950945167,0.42198536112075474,station_gap_season
lubw_neckar,CYY172,high_temp_biased,30,20,20,0.6900821135838827,0.5767853783960696,station_gap_season
lubw_neckar,CYY172,high_temp_biased,90,20,20,1.0202622439066569,0.8557966962125565,station_gap_season
lubw_neckar,CYY172,high_temp_biased,180,20,20,1.6534781088829043,0.8284203883749756,network_mean_fallback
lubw_neckar,CYY172,donor_sync,7,20,20,3.5717569610050752,2.133377896956035,station_gap_season
lubw_neckar,CYY172,donor_sync,30,20,20,4.487659954865774,2.539988927761714,station_gap_season
lubw_neckar,CYY172,donor_sync,90,20,20,3.8341529957983234,2.0507503409768493,station_gap_season
lubw_neckar,CYY172,donor_sync,180,20,20,6.176019087076186,1.4351063083563749,network_mean_fallback
lubw_neckar,CYY172,forcing_outage,7,20,20,0.2973959398269653,0.3750161948544639,station_gap_season
lubw_neckar,CYY172,forcing_outage,30,20,20,0.5259014128049215,0.6161842721859615,station_gap_season
lubw_neckar,CYY172,forcing_outage,90,20,20,0.9456133981810677,0.5862732641762429,station_gap_season
lubw_neckar,CYY172,forcing_outage,180,20,20,1.6558243805037605,0.7679156815064623,network_mean_fallback
lubw_neckar,CYY172,online,7,20,20,0.4195115838732038,0.31981353763171605,station_gap_season
lubw_neckar,CYY172,online,30,20,20,0.6479929493268332,0.5101502855936685,station_gap_season
lubw_neckar,CYY172,online,90,20,20,1.1024377734396191,1.11925090874042,station_gap_season
lubw_neckar,CYY172,online,180,20,20,1.9424795810911395,1.8035036186309141,network_mean_fallback
lubw_neckar,CYY176,uniform_block,7,20,20,0.5039989188739231,0.5013052194459099,station_gap_season
lubw_neckar,CYY176,uniform_block,30,20,20,0.8680277891953786,1.0234623188217484,station_gap_season
lubw_neckar,CYY176,uniform_block,90,20,20,1.5566401374075147,0.9230322551265596,station_gap_season
lubw_neckar,CYY176,uniform_block,180,20,20,3.894242467323939,0.794237749432007,network_mean_fallback
lubw_neckar,CYY176,multi_block,7,20,20,0.3056923535466194,0.3325484873354435,station_gap_season
lubw_neckar,CYY176,multi_block,30,20,20,0.47758060296997423,0.5743992651998997,station_gap_season
lubw_neckar,CYY176,multi_block,90,20,20,0.8513218422557995,0.7786354835028482,station_gap_season
lubw_neckar,CYY176,multi_block,180,20,20,1.1648378219339581,0.562938187538636,network_mean_fallback
lubw_neckar,CYY176,summer_biased,7,20,20,0.45047198431832447,0.6168240438188826,station_gap_season
lubw_neckar,CYY176,summer_biased,30,20,20,1.141168388366699,1.1040752617518106,station_gap_season
lubw_neckar,CYY176,summer_biased,90,20,20,2.035172751850552,0.938026140001085,station_gap_season
lubw_neckar,CYY176,high_temp_biased,7,20,20,0.505218415941511,0.704130790899088,station_gap_season
lubw_neckar,CYY176,high_temp_biased,30,20,20,1.0352768246332806,1.3086973355611167,station_gap_season
lubw_neckar,CYY176,high_temp_biased,90,20,20,1.9010610029432513,1.1048741984146617,network_gap
lubw_neckar,CYY176,high_temp_biased,180,20,20,4.1599233614603675,0.8284203883749756,network_mean_fallback
lubw_neckar,CYY176,donor_sync,7,20,20,0.8179518324988226,0.7864608749491829,station_gap_season
lubw_neckar,CYY176,donor_sync,30,20,20,1.4139700031280518,1.4475476949771247,station_gap_season
lubw_neckar,CYY176,donor_sync,90,20,20,1.9509743624793152,1.544787139763151,station_gap_season
lubw_neckar,CYY176,donor_sync,180,20,20,5.309972619109683,1.4351063083563749,network_mean_fallback
lubw_neckar,CYY176,forcing_outage,7,20,20,0.4803367386545454,0.5663960623230254,station_gap_season
lubw_neckar,CYY176,forcing_outage,30,20,20,0.7510618058840433,0.9407178112546601,station_gap_season
lubw_neckar,CYY176,forcing_outage,90,20,20,1.4527768155733747,0.7986721181229939,station_gap_season
lubw_neckar,CYY176,forcing_outage,180,20,20,3.3104068554242447,0.7679156815064623,network_mean_fallback
lubw_neckar,CYY176,online,7,20,20,0.5567156471524919,0.5478971803018027,station_gap_season
lubw_neckar,CYY176,online,30,20,20,1.1675102449258166,1.1867508621056877,station_gap_season
lubw_neckar,CYY176,online,90,20,20,2.020064829773373,4.056719997169858,station_gap_season
lubw_neckar,CYY176,online,180,20,20,2.228562020805147,1.8035036186309141,network_mean_fallback
lubw_neckar,CYY208,uniform_block,7,20,20,0.6676621685709272,0.6829291723115104,station_gap_season
lubw_neckar,CYY208,uniform_block,30,20,20,1.0487664489746094,1.1523801210959752,station_gap_season
lubw_neckar,CYY208,uniform_block,90,20,20,1.630115970717536,1.176027768191895,station_gap_season
lubw_neckar,CYY208,uniform_block,180,20,20,3.6752715403636302,0.794237749432007,network_mean_fallback
lubw_neckar,CYY208,multi_block,7,20,20,0.4814435529708863,0.4929152692109347,station_gap_season
lubw_neckar,CYY208,multi_block,30,20,20,0.7066282172501087,0.7331927038766444,station_gap_season
lubw_neckar,CYY208,multi_block,90,20,20,1.0813377360934795,0.9257549699944742,station_gap_season
lubw_neckar,CYY208,multi_block,180,20,20,1.329541235287984,0.562938187538636,network_mean_fallback
lubw_neckar,CYY208,summer_biased,7,20,20,0.7157151821681432,0.6927767413003104,station_gap_season
lubw_neckar,CYY208,summer_biased,30,20,20,1.1961306289037068,1.0960228157043455,station_gap_season
lubw_neckar,CYY208,summer_biased,90,20,20,1.8810671819580924,1.3045481245606034,station_gap_season
lubw_neckar,CYY208,high_temp_biased,7,20,20,0.5917582961491178,0.7538476108895209,station_gap_season
lubw_neckar,CYY208,high_temp_biased,30,20,20,1.182255376180013,1.1552503744761147,station_gap_season
lubw_neckar,CYY208,high_temp_biased,90,20,20,1.9171184574762983,1.193387820985582,station_gap
lubw_neckar,CYY208,high_temp_biased,180,20,20,4.201281014707353,0.8284203883749756,network_mean_fallback
lubw_neckar,CYY208,donor_sync,7,20,20,1.0630667526381354,0.8952258940083642,station_gap_season
lubw_neckar,CYY208,donor_sync,30,20,20,1.676738931496938,1.4286910166223843,station_gap_season
lubw_neckar,CYY208,donor_sync,90,20,20,2.0514196894963583,1.4142192770008346,station_gap_season
lubw_neckar,CYY208,donor_sync,180,20,20,4.7834713866445755,1.4351063083563749,network_mean_fallback
lubw_neckar,CYY208,forcing_outage,7,20,20,1.021971712793623,1.1120376341342926,station_gap_season
lubw_neckar,CYY208,forcing_outage,30,20,20,1.0277502363522846,1.2721591211160026,station_gap_season
lubw_neckar,CYY208,forcing_outage,90,20,20,1.8296898489528233,1.1952994386214189,station_gap_season
lubw_neckar,CYY208,forcing_outage,180,20,20,3.569399081097709,0.7679156815064623,network_mean_fallback
lubw_neckar,CYY208,online,7,20,20,0.637705283164978,0.8832653946706228,station_gap_season
lubw_neckar,CYY208,online,30,20,20,1.4228158390522003,1.4807378184676168,station_gap_season
lubw_neckar,CYY208,online,90,20,20,2.1707936960326304,4.47211881384995,station_gap_season
lubw_neckar,CYY208,online,180,20,20,3.0509270684056817,1.8035036186309141,network_mean_fallback
rws_rijn_lek_nederrijn,amerongen.boven,uniform_block,7,20,20,0.2642361361157526,0.32051687652266075,station_gap_season
rws_rijn_lek_nederrijn,amerongen.boven,uniform_block,30,20,20,0.872312406716329,0.7903495713828534,station_gap_season
rws_rijn_lek_nederrijn,amerongen.boven,uniform_block,90,20,20,1.5125763823741294,1.2286721804072904,station_gap_season
rws_rijn_lek_nederrijn,amerongen.boven,uniform_block,180,20,20,3.1476988015442315,2.645110561181731,station_gap_season
rws_rijn_lek_nederrijn,amerongen.boven,multi_block,7,20,20,0.2527630604593836,0.25494524896939946,station_gap_season
rws_rijn_lek_nederrijn,amerongen.boven,multi_block,30,20,20,0.46063448953828134,0.37486092404254323,station_gap_season
rws_rijn_lek_nederrijn,amerongen.boven,multi_block,90,20,20,0.869476078430656,0.6343639384369799,station_gap_season
rws_rijn_lek_nederrijn,amerongen.boven,multi_block,180,20,20,1.0801654728355667,0.8005679164026784,station_gap_season
rws_rijn_lek_nederrijn,amerongen.boven,summer_biased,7,20,20,0.35248094511032063,0.3718434096914426,station_gap_season
rws_rijn_lek_nederrijn,amerongen.boven,summer_biased,30,20,20,0.809295563000193,0.5492324824493375,station_gap_season
