network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
huc8_05140101,03293000,30,SON,9,2014-09-01,1.7589846038818358,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,DJF,0,2008-02-20,1.7066343922085234,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,DJF,1,2008-02-21,1.5253288788265653,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,DJF,2,2008-02-22,2.1199993875291616,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,DJF,3,2008-02-23,1.7336274814605714,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,DJF,4,2008-02-24,1.3794526004791263,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,DJF,5,2008-02-25,1.3206260988447402,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,DJF,6,2008-02-26,1.344849886364407,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,DJF,7,2008-02-27,1.3924921745724146,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,DJF,8,2008-02-28,1.5785468334621855,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,DJF,9,2008-02-29,1.4698764769236248,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,0,2008-03-01,1.3882554573482937,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,1,2008-03-03,2.5483745871649846,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,2,2008-03-05,1.5486869684855142,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,3,2008-03-08,2.111100295384725,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,4,2008-03-10,2.176576342052883,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,5,2008-03-13,2.0295959599812825,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,6,2008-03-15,2.3694279543558756,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,7,2008-03-18,1.6192819468180337,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,8,2008-03-20,1.7126530901590984,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,9,2008-03-23,1.9172679477267796,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
