network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
huc8_05140101,03293000,90,MAM,0,2008-03-01,1.390551413430108,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,1,2008-03-03,2.5433655760023326,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,2,2008-03-05,1.5349559126959904,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,3,2008-03-08,2.099522070354886,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,4,2008-03-10,2.1598781087663435,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,5,2008-03-13,2.0236233626471622,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,6,2008-03-15,2.35549993303087,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,7,2008-03-18,1.588625956641303,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,8,2008-03-20,1.6973217307196724,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991,2007|2008|2009|2010|2011|2012|2013|2014
huc8_05140101,03293000,90,MAM,9,2008-03-23,1.8851147312588163,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991,2007|2008|2009|2010|2011|2012|2013|2014
