network_id,station_id,gap_length,placement,mechanism,gap_start,observed_recovery_loss
foen_aare_aaregebiet,2030,365,3915,h_online_left_boundary,2022-12-09,0.9485419888431079
foen_aare_aaregebiet,2030,365,3916,h_online_left_boundary,2024-03-19,0.7339992649653188
foen_aare_aaregebiet,2030,365,3917,h_online_left_boundary,2024-06-23,0.7614781607013859
foen_aare_aaregebiet,2030,365,3918,h_online_left_boundary,2024-09-27,0.7944730403325329
foen_aare_aaregebiet,2030,365,3919,h_online_left_boundary,2025-01-01,0.8423390967486657
foen_aare_aaregebiet,2085,7,3920,a_uniform_block,2019-01-01,0.21899026053292417
foen_aare_aaregebiet,2085,7,3921,a_uniform_block,2019-05-14,0.4499686704363141
foen_aare_aaregebiet,2085,7,3922,a_uniform_block,2019-09-25,0.3684559304373605
foen_aare_aaregebiet,2085,7,3923,a_uniform_block,2020-02-05,0.4402076530456544
foen_aare_aaregebiet,2085,7,3924,a_uniform_block,2020-06-18,0.1753590611049106
foen_aare_aaregebiet,2085,7,3925,a_uniform_block,2020-10-29,0.09026276179722384
foen_aare_aaregebiet,2085,7,3926,a_uniform_block,2021-03-12,0.2345920971461705
foen_aare_aaregebiet,2085,7,3927,a_uniform_block,2021-07-24,0.5884024592808313
foen_aare_aaregebiet,2085,7,3928,a_uniform_block,2021-12-04,0.0893530082702636
foen_aare_aaregebiet,2085,7,3929,a_uniform_block,2022-04-17,0.4098395429338732
foen_aare_aaregebiet,2085,7,3930,a_uniform_block,2022-08-28,0.24257476806640607
foen_aare_aaregebiet,2085,7,3931,a_uniform_block,2023-01-09,0.12841475895472954
foen_aare_aaregebiet,2085,7,3932,a_uniform_block,2023-05-22,0.7638916942051477
foen_aare_aaregebiet,2085,7,3933,a_uniform_block,2023-10-03,0.3394289180210655
foen_aare_aaregebiet,2085,7,3934,a_uniform_block,2024-02-26,0.2140453284127371
foen_aare_aaregebiet,2085,7,3935,a_uniform_block,2024-07-08,0.7535058539254328
foen_aare_aaregebiet,2085,7,3936,a_uniform_block,2024-11-19,0.5606270054408479
foen_aare_aaregebiet,2085,7,3937,a_uniform_block,2025-04-01,0.20512960161481558
foen_aare_aaregebiet,2085,7,3938,a_uniform_block,2025-08-13,1.3160256304059708
foen_aare_aaregebiet,2085,7,3939,a_uniform_block,2025-12-25,0.1305972453526088
foen_aare_aaregebiet,2085,14,3940,a_uniform_block,2019-01-01,0.27538106645856564
foen_aare_aaregebiet,2085,14,3941,a_uniform_block,2019-05-13,0.34139583315168104
foen_aare_aaregebiet,2085,14,3942,a_uniform_block,2019-09-23,0.44110343933105484
foen_aare_aaregebiet,2085,14,3943,a_uniform_block,2020-02-03,0.45675799642290393
foen_aare_aaregebiet,2085,14,3944,a_uniform_block,2020-06-15,0.6598540496826172
foen_aare_aaregebiet,2085,14,3945,a_uniform_block,2020-10-26,0.21311217444283617
foen_aare_aaregebiet,2085,14,3946,a_uniform_block,2021-03-08,0.3257042394365583
foen_aare_aaregebiet,2085,14,3947,a_uniform_block,2021-07-18,1.3931258038112093
foen_aare_aaregebiet,2085,14,3948,a_uniform_block,2021-11-28,0.23826144899640772
foen_aare_aaregebiet,2085,14,3949,a_uniform_block,2022-04-10,0.6064629908970423
foen_aare_aaregebiet,2085,14,3950,a_uniform_block,2022-08-21,0.37544773646763396
foen_aare_aaregebiet,2085,14,3951,a_uniform_block,2023-01-01,0.17343920026506693
foen_aare_aaregebiet,2085,14,3952,a_uniform_block,2023-05-14,0.9261356707981653
foen_aare_aaregebiet,2085,14,3953,a_uniform_block,2023-09-23,0.43110873086111895
foen_aare_aaregebiet,2085,14,3954,a_uniform_block,2024-02-22,0.18724167551313123
foen_aare_aaregebiet,2085,14,3955,a_uniform_block,2024-07-04,0.5243263299124579
foen_aare_aaregebiet,2085,14,3956,a_uniform_block,2024-11-14,0.6507900891985212
foen_aare_aaregebiet,2085,14,3957,a_uniform_block,2025-03-27,0.2675711386544363
foen_aare_aaregebiet,2085,14,3958,a_uniform_block,2025-08-07,2.044063818795341
foen_aare_aaregebiet,2085,14,3959,a_uniform_block,2025-12-18,0.3205592809404645
foen_aare_aaregebiet,2085,30,3960,a_uniform_block,2019-01-01,0.36059114964803063
foen_aare_aaregebiet,2085,30,3961,a_uniform_block,2019-05-12,0.8222413787841797
foen_aare_aaregebiet,2085,30,3962,a_uniform_block,2019-09-20,0.5141544138590494
foen_aare_aaregebiet,2085,30,3963,a_uniform_block,2020-01-29,0.26945339139302577
foen_aare_aaregebiet,2085,30,3964,a_uniform_block,2020-06-08,0.8316651026407877
foen_aare_aaregebiet,2085,30,3965,a_uniform_block,2020-10-17,0.2159434153238932
foen_aare_aaregebiet,2085,30,3966,a_uniform_block,2021-02-25,0.5462576618194581
foen_aare_aaregebiet,2085,30,3967,a_uniform_block,2021-07-07,0.8908422431945802
foen_aare_aaregebiet,2085,30,3968,a_uniform_block,2021-11-15,0.29292613156636554
foen_aare_aaregebiet,2085,30,3969,a_uniform_block,2022-03-26,0.7980262298583983
foen_aare_aaregebiet,2085,30,3970,a_uniform_block,2022-08-04,0.5917362848917643
foen_aare_aaregebiet,2085,30,3971,a_uniform_block,2022-12-13,0.5359446818033854
foen_aare_aaregebiet,2085,30,3972,a_uniform_block,2023-04-23,0.7189347254435222
foen_aare_aaregebiet,2085,30,3973,a_uniform_block,2023-09-02,1.2125437672932946
foen_aare_aaregebiet,2085,30,3974,a_uniform_block,2024-02-15,0.5099783852895101
foen_aare_aaregebiet,2085,30,3975,a_uniform_block,2024-06-25,1.1009499384562174
foen_aare_aaregebiet,2085,30,3976,a_uniform_block,2024-11-03,0.6141179364522298
foen_aare_aaregebiet,2085,30,3977,a_uniform_block,2025-03-14,0.6025425866444906
foen_aare_aaregebiet,2085,30,3978,a_uniform_block,2025-07-23,1.6071834487915042
foen_aare_aaregebiet,2085,30,3979,a_uniform_block,2025-12-02,0.654184274037679
foen_aare_aaregebiet,2085,60,3980,a_uniform_block,2019-01-01,1.3053531894683834
foen_aare_aaregebiet,2085,60,3981,a_uniform_block,2019-05-09,0.8594900627136229
foen_aare_aaregebiet,2085,60,3982,a_uniform_block,2019-09-14,0.9660926729838053
foen_aare_aaregebiet,2085,60,3983,a_uniform_block,2020-01-20,0.7278737837473552
foen_aare_aaregebiet,2085,60,3984,a_uniform_block,2020-05-27,0.7334241485595704
foen_aare_aaregebiet,2085,60,3985,a_uniform_block,2020-10-02,0.46292541885375976
foen_aare_aaregebiet,2085,60,3986,a_uniform_block,2021-02-07,0.8543287086486817
foen_aare_aaregebiet,2085,60,3987,a_uniform_block,2021-06-15,1.573876993815104
foen_aare_aaregebiet,2085,60,3988,a_uniform_block,2021-10-21,0.49411473306020093
foen_aare_aaregebiet,2085,60,3989,a_uniform_block,2022-02-26,0.8869908383687336
foen_aare_aaregebiet,2085,60,3990,a_uniform_block,2022-07-04,1.1089871775309244
foen_aare_aaregebiet,2085,60,3991,a_uniform_block,2022-11-09,1.1464150994618734
foen_aare_aaregebiet,2085,60,3992,a_uniform_block,2023-03-17,0.4775291268030804
foen_aare_aaregebiet,2085,60,3993,a_uniform_block,2023-07-23,1.2608750216166176
foen_aare_aaregebiet,2085,60,3994,a_uniform_block,2024-02-01,0.31858086617787684
foen_aare_aaregebiet,2085,60,3995,a_uniform_block,2024-06-08,0.9150033270517983
foen_aare_aaregebiet,2085,60,3996,a_uniform_block,2024-10-14,0.622150071779887
foen_aare_aaregebiet,2085,60,3997,a_uniform_block,2025-02-19,0.3805755583445231
foen_aare_aaregebiet,2085,60,3998,a_uniform_block,2025-06-27,1.2456424153645833
foen_aare_aaregebiet,2085,60,3999,a_uniform_block,2025-11-02,0.6484483785629273
foen_aare_aaregebiet,2085,90,4000,a_uniform_block,2019-01-01,1.5759264986250132
foen_aare_aaregebiet,2085,90,4001,a_uniform_block,2019-05-05,1.0267969712151421
foen_aare_aaregebiet,2085,90,4002,a_uniform_block,2019-09-07,1.18741972817315
foen_aare_aaregebiet,2085,90,4003,a_uniform_block,2020-01-10,2.1499264161851674
foen_aare_aaregebiet,2085,90,4004,a_uniform_block,2020-05-14,1.2174423400031196
foen_aare_aaregebiet,2085,90,4005,a_uniform_block,2020-09-16,1.4306989262898766
foen_aare_aaregebiet,2085,90,4006,a_uniform_block,2021-01-19,0.687847929848565
foen_aare_aaregebiet,2085,90,4007,a_uniform_block,2021-05-23,1.4190610076056585
foen_aare_aaregebiet,2085,90,4008,a_uniform_block,2021-09-25,0.7918966123792861
foen_aare_aaregebiet,2085,90,4009,a_uniform_block,2022-01-28,0.9750469540490044
foen_aare_aaregebiet,2085,90,4010,a_uniform_block,2022-06-02,1.9312961569892033
foen_aare_aaregebiet,2085,90,4011,a_uniform_block,2022-10-05,1.039202782948812
foen_aare_aaregebiet,2085,90,4012,a_uniform_block,2023-02-07,1.037671155717638
foen_aare_aaregebiet,2085,90,4013,a_uniform_block,2023-06-11,1.135485710144043
foen_aare_aaregebiet,2085,90,4014,a_uniform_block,2024-01-17,0.4190607653723823
foen_aare_aaregebiet,2085,90,4015,a_uniform_block,2024-05-21,1.1746518499586318
foen_aare_aaregebiet,2085,90,4016,a_uniform_block,2024-09-23,0.5486310742696126
foen_aare_aaregebiet,2085,90,4017,a_uniform_block,2025-01-26,0.965261098437839
foen_aare_aaregebiet,2085,90,4018,a_uniform_block,2025-05-31,1.8913170310126408
foen_aare_aaregebiet,2085,90,4019,a_uniform_block,2025-10-03,0.46349664052327477
foen_aare_aaregebiet,2085,180,4020,a_uniform_block,2019-01-01,3.333335263040331
foen_aare_aaregebiet,2085,180,4021,a_uniform_block,2019-04-26,3.5061958916982006
foen_aare_aaregebiet,2085,180,4022,a_uniform_block,2019-08-19,1.5806974119610258
foen_aare_aaregebiet,2085,180,4023,a_uniform_block,2019-12-13,2.7216201931635537
foen_aare_aaregebiet,2085,180,4024,a_uniform_block,2020-04-06,4.694829395929973
foen_aare_aaregebiet,2085,180,4025,a_uniform_block,2020-07-30,1.1628592013253105
foen_aare_aaregebiet,2085,180,4026,a_uniform_block,2020-11-23,2.7650132033030195
foen_aare_aaregebiet,2085,180,4027,a_uniform_block,2021-03-18,1.2432077541351316
foen_aare_aaregebiet,2085,180,4028,a_uniform_block,2021-07-11,2.258866712994045
foen_aare_aaregebiet,2085,180,4029,a_uniform_block,2021-11-04,4.507192030800714
foen_aare_aaregebiet,2085,180,4030,a_uniform_block,2022-02-27,1.8407024471494884
foen_aare_aaregebiet,2085,180,4031,a_uniform_block,2022-06-23,2.7922786178588868
foen_aare_aaregebiet,2085,180,4032,a_uniform_block,2022-10-16,3.815442906697591
foen_aare_aaregebiet,2085,180,4033,a_uniform_block,2023-02-08,1.9344135811063976
foen_aare_aaregebiet,2085,180,4034,a_uniform_block,2023-06-04,4.259726245562235
foen_aare_aaregebiet,2085,180,4035,a_uniform_block,2024-03-30,3.1697571828630235
foen_aare_aaregebiet,2085,180,4036,a_uniform_block,2024-07-23,1.3930873984230892
foen_aare_aaregebiet,2085,180,4037,a_uniform_block,2024-11-16,4.2372857536739765
foen_aare_aaregebiet,2085,180,4038,a_uniform_block,2025-03-11,2.817389982329475
foen_aare_aaregebiet,2085,180,4039,a_uniform_block,2025-07-05,1.4940442259046764
foen_aare_aaregebiet,2085,365,4040,a_uniform_block,2019-01-01,5.715942968185634
foen_aare_aaregebiet,2085,365,4041,a_uniform_block,2019-04-06,4.897721230180297
foen_aare_aaregebiet,2085,365,4042,a_uniform_block,2019-07-11,6.3074077365823
foen_aare_aaregebiet,2085,365,4043,a_uniform_block,2019-10-15,4.911730971035892
foen_aare_aaregebiet,2085,365,4044,a_uniform_block,2020-01-19,6.534132730301111
foen_aare_aaregebiet,2085,365,4045,a_uniform_block,2020-04-24,4.366276309496735
foen_aare_aaregebiet,2085,365,4046,a_uniform_block,2020-07-29,7.279552329703552
foen_aare_aaregebiet,2085,365,4047,a_uniform_block,2020-11-02,3.925300076837409
foen_aare_aaregebiet,2085,365,4048,a_uniform_block,2021-02-06,5.115493973039601
foen_aare_aaregebiet,2085,365,4049,a_uniform_block,2021-05-13,4.855904719418042
foen_aare_aaregebiet,2085,365,4050,a_uniform_block,2021-08-16,7.533625349907027
foen_aare_aaregebiet,2085,365,4051,a_uniform_block,2021-11-20,4.98308221769986
foen_aare_aaregebiet,2085,365,4052,a_uniform_block,2022-02-24,6.647392644542537
foen_aare_aaregebiet,2085,365,4053,a_uniform_block,2022-05-31,5.441234054356406
foen_aare_aaregebiet,2085,365,4054,a_uniform_block,2022-09-04,7.030442310490019
foen_aare_aaregebiet,2085,365,4055,a_uniform_block,2022-12-09,5.472406063968188
foen_aare_aaregebiet,2085,365,4056,a_uniform_block,2024-03-19,4.452833062472409
foen_aare_aaregebiet,2085,365,4057,a_uniform_block,2024-06-23,6.690357369200825
foen_aare_aaregebiet,2085,365,4058,a_uniform_block,2024-09-27,4.927909326840754
foen_aare_aaregebiet,2085,365,4059,a_uniform_block,2025-01-01,6.724487657573125
foen_aare_aaregebiet,2085,7,4060,b_multi_block,2019-01-01,0.21899026053292417
foen_aare_aaregebiet,2085,7,4061,b_multi_block,2019-05-14,0.4499686704363141
foen_aare_aaregebiet,2085,7,4062,b_multi_block,2019-09-25,0.3684559304373605
foen_aare_aaregebiet,2085,7,4063,b_multi_block,2020-02-05,0.4402076530456544
foen_aare_aaregebiet,2085,7,4064,b_multi_block,2020-06-18,0.1753590611049106
foen_aare_aaregebiet,2085,7,4065,b_multi_block,2020-10-29,0.09026276179722384
foen_aare_aaregebiet,2085,7,4066,b_multi_block,2021-03-12,0.2345920971461705
foen_aare_aaregebiet,2085,7,4067,b_multi_block,2021-07-24,0.5884024592808313
foen_aare_aaregebiet,2085,7,4068,b_multi_block,2021-12-04,0.0893530082702636
foen_aare_aaregebiet,2085,7,4069,b_multi_block,2022-04-17,0.4098395429338732
foen_aare_aaregebiet,2085,7,4070,b_multi_block,2022-08-28,0.24257476806640607
foen_aare_aaregebiet,2085,7,4071,b_multi_block,2023-01-09,0.12841475895472954
foen_aare_aaregebiet,2085,7,4072,b_multi_block,2023-05-22,0.7638916942051477
foen_aare_aaregebiet,2085,7,4073,b_multi_block,2023-10-03,0.3394289180210655
foen_aare_aaregebiet,2085,7,4074,b_multi_block,2024-02-26,0.2140453284127371
foen_aare_aaregebiet,2085,7,4075,b_multi_block,2024-07-08,0.7535058539254328
foen_aare_aaregebiet,2085,7,4076,b_multi_block,2024-11-19,0.5606270054408479
foen_aare_aaregebiet,2085,7,4077,b_multi_block,2025-04-01,0.20512960161481558
foen_aare_aaregebiet,2085,7,4078,b_multi_block,2025-08-13,1.3160256304059708
foen_aare_aaregebiet,2085,7,4079,b_multi_block,2025-12-25,0.1305972453526088
foen_aare_aaregebiet,2085,14,4080,b_multi_block,2019-01-01,0.4688393933432443
foen_aare_aaregebiet,2085,14,4081,b_multi_block,2019-05-13,0.42037442071097225
foen_aare_aaregebiet,2085,14,4082,b_multi_block,2019-09-23,0.1694545773097444
foen_aare_aaregebiet,2085,14,4083,b_multi_block,2020-02-02,0.28194264275687086
foen_aare_aaregebiet,2085,14,4084,b_multi_block,2020-06-14,0.804094156537737
foen_aare_aaregebiet,2085,14,4085,b_multi_block,2020-10-24,0.29258143833705347
foen_aare_aaregebiet,2085,14,4086,b_multi_block,2021-03-06,0.3547647380828858
foen_aare_aaregebiet,2085,14,4087,b_multi_block,2021-07-16,0.6568637221200123
foen_aare_aaregebiet,2085,14,4088,b_multi_block,2021-11-26,0.2413388579232352
foen_aare_aaregebiet,2085,14,4089,b_multi_block,2022-04-07,0.40550406047276116
foen_aare_aaregebiet,2085,14,4090,b_multi_block,2022-08-18,0.3631234523228234
foen_aare_aaregebiet,2085,14,4091,b_multi_block,2022-12-28,0.2895519719805037
foen_aare_aaregebiet,2085,14,4092,b_multi_block,2023-05-10,0.682372556413923
foen_aare_aaregebiet,2085,14,4093,b_multi_block,2023-09-19,0.37513540540422724
foen_aare_aaregebiet,2085,14,4094,b_multi_block,2024-02-21,0.11820805277143208
foen_aare_aaregebiet,2085,14,4095,b_multi_block,2024-07-02,0.7301459857395712
foen_aare_aaregebiet,2085,14,4096,b_multi_block,2024-11-12,0.4465537697928294
foen_aare_aaregebiet,2085,14,4097,b_multi_block,2025-03-24,0.23362691334315702
foen_aare_aaregebiet,2085,14,4098,b_multi_block,2025-08-04,0.6559127208164757
foen_aare_aaregebiet,2085,14,4099,b_multi_block,2025-12-15,0.2293916661398752
foen_aare_aaregebiet,2085,30,4100,b_multi_block,2019-01-01,0.3952811190287272
foen_aare_aaregebiet,2085,30,4101,b_multi_block,2019-05-11,0.6777484881083171
foen_aare_aaregebiet,2085,30,4102,b_multi_block,2019-09-19,0.4227322985331217
foen_aare_aaregebiet,2085,30,4103,b_multi_block,2020-01-27,0.27823497835795075
foen_aare_aaregebiet,2085,30,4104,b_multi_block,2020-06-06,0.7050329424540203
foen_aare_aaregebiet,2085,30,4105,b_multi_block,2020-10-14,0.30464441299438483
foen_aare_aaregebiet,2085,30,4106,b_multi_block,2021-02-22,0.3008381411234539
foen_aare_aaregebiet,2085,30,4107,b_multi_block,2021-07-02,0.5375147374471029
foen_aare_aaregebiet,2085,30,4108,b_multi_block,2021-11-10,0.1991209335327149
foen_aare_aaregebiet,2085,30,4109,b_multi_block,2022-03-20,0.4169055786132811
foen_aare_aaregebiet,2085,30,4110,b_multi_block,2022-07-29,0.5957963485717774
foen_aare_aaregebiet,2085,30,4111,b_multi_block,2022-12-06,0.2744731216430664
foen_aare_aaregebiet,2085,30,4112,b_multi_block,2023-04-16,0.5485925941467283
foen_aare_aaregebiet,2085,30,4113,b_multi_block,2023-08-24,1.2017302118937174
foen_aare_aaregebiet,2085,30,4114,b_multi_block,2024-02-12,0.2536322816212972
foen_aare_aaregebiet,2085,30,4115,b_multi_block,2024-06-21,0.6640410054524738
foen_aare_aaregebiet,2085,30,4116,b_multi_block,2024-10-30,0.1878010692596436
foen_aare_aaregebiet,2085,30,4117,b_multi_block,2025-03-09,0.22359951019287116
foen_aare_aaregebiet,2085,30,4118,b_multi_block,2025-07-18,1.1314969558715822
foen_aare_aaregebiet,2085,30,4119,b_multi_block,2025-11-26,0.2777136300404867
foen_aare_aaregebiet,2085,60,4120,b_multi_block,2019-01-01,0.4683199313481649
foen_aare_aaregebiet,2085,60,4121,b_multi_block,2019-05-07,0.920988696416219
foen_aare_aaregebiet,2085,60,4122,b_multi_block,2019-09-11,0.4798907896677652
foen_aare_aaregebiet,2085,60,4123,b_multi_block,2020-01-16,0.38736579577128094
foen_aare_aaregebiet,2085,60,4124,b_multi_block,2020-05-21,0.5283036041259764
foen_aare_aaregebiet,2085,60,4125,b_multi_block,2020-09-25,0.5163674971262614
foen_aare_aaregebiet,2085,60,4126,b_multi_block,2021-01-30,0.5728881918589274
foen_aare_aaregebiet,2085,60,4127,b_multi_block,2021-06-06,0.8454055919647218
foen_aare_aaregebiet,2085,60,4128,b_multi_block,2021-10-10,0.26837071832021075
foen_aare_aaregebiet,2085,60,4129,b_multi_block,2022-02-14,0.600966282526652
foen_aare_aaregebiet,2085,60,4130,b_multi_block,2022-06-21,0.7103888702392578
foen_aare_aaregebiet,2085,60,4131,b_multi_block,2022-10-26,0.4343494138717652
foen_aare_aaregebiet,2085,60,4132,b_multi_block,2023-03-01,0.38748234208424887
foen_aare_aaregebiet,2085,60,4133,b_multi_block,2023-07-06,0.7733637657165529
foen_aare_aaregebiet,2085,60,4134,b_multi_block,2024-01-26,0.27501362864176443
foen_aare_aaregebiet,2085,60,4135,b_multi_block,2024-06-01,0.8250376421610512
foen_aare_aaregebiet,2085,60,4136,b_multi_block,2024-10-05,0.29511557102203356
foen_aare_aaregebiet,2085,60,4137,b_multi_block,2025-02-09,0.4452690038681029
foen_aare_aaregebiet,2085,60,4138,b_multi_block,2025-06-16,1.0817484626770018
foen_aare_aaregebiet,2085,60,4139,b_multi_block,2025-10-21,0.34786559422810875
foen_aare_aaregebiet,2085,90,4140,b_multi_block,2019-01-01,0.5156801314883762
foen_aare_aaregebiet,2085,90,4141,b_multi_block,2019-05-03,0.9519134962293839
foen_aare_aaregebiet,2085,90,4142,b_multi_block,2019-09-03,0.5285265943739149
foen_aare_aaregebiet,2085,90,4143,b_multi_block,2020-01-04,0.4900324408213297
foen_aare_aaregebiet,2085,90,4144,b_multi_block,2020-05-06,0.7241159990098741
foen_aare_aaregebiet,2085,90,4145,b_multi_block,2020-09-06,0.43948554929097505
foen_aare_aaregebiet,2085,90,4146,b_multi_block,2021-01-07,0.6207970786624486
foen_aare_aaregebiet,2085,90,4147,b_multi_block,2021-05-10,0.8047410346137153
foen_aare_aaregebiet,2085,90,4148,b_multi_block,2021-09-10,0.2783135753207738
foen_aare_aaregebiet,2085,90,4149,b_multi_block,2022-01-11,0.6031033039093018
foen_aare_aaregebiet,2085,90,4150,b_multi_block,2022-05-14,0.7981777076721192
foen_aare_aaregebiet,2085,90,4151,b_multi_block,2022-09-14,0.2959842633141412
foen_aare_aaregebiet,2085,90,4152,b_multi_block,2023-01-15,0.3974950434366862
foen_aare_aaregebiet,2085,90,4153,b_multi_block,2023-05-18,0.7346131774054634
foen_aare_aaregebiet,2085,90,4154,b_multi_block,2024-01-09,0.3938303237491184
foen_aare_aaregebiet,2085,90,4155,b_multi_block,2024-05-11,0.7958177248636882
foen_aare_aaregebiet,2085,90,4156,b_multi_block,2024-09-11,0.4140244146982828
foen_aare_aaregebiet,2085,90,4157,b_multi_block,2025-01-12,0.4756951215532091
foen_aare_aaregebiet,2085,90,4158,b_multi_block,2025-05-15,0.9943951666090224
foen_aare_aaregebiet,2085,90,4159,b_multi_block,2025-09-15,0.4377851971520318
foen_aare_aaregebiet,2085,180,4160,b_multi_block,2019-01-01,1.049259260919359
foen_aare_aaregebiet,2085,180,4161,b_multi_block,2019-04-24,1.035306249194675
foen_aare_aaregebiet,2085,180,4162,b_multi_block,2019-08-15,0.6335577811135185
foen_aare_aaregebiet,2085,180,4163,b_multi_block,2019-12-06,0.6600594034194947
foen_aare_aaregebiet,2085,180,4164,b_multi_block,2020-03-28,1.0097350765864055
foen_aare_aaregebiet,2085,180,4165,b_multi_block,2020-07-19,0.7153433976703218
foen_aare_aaregebiet,2085,180,4166,b_multi_block,2020-11-09,0.5666196701261733
foen_aare_aaregebiet,2085,180,4167,b_multi_block,2021-03-03,0.8871606822543675
foen_aare_aaregebiet,2085,180,4168,b_multi_block,2021-06-24,0.7661384192572699
foen_aare_aaregebiet,2085,180,4169,b_multi_block,2021-10-15,0.5419111390643649
foen_aare_aaregebiet,2085,180,4170,b_multi_block,2022-02-05,0.7890669254726834
foen_aare_aaregebiet,2085,180,4171,b_multi_block,2022-05-29,0.5992073150210911
foen_aare_aaregebiet,2085,180,4172,b_multi_block,2022-09-19,0.568998677359687
foen_aare_aaregebiet,2085,180,4173,b_multi_block,2023-01-11,0.6070861432817247
foen_aare_aaregebiet,2085,180,4174,b_multi_block,2023-05-04,0.8289685062832304
foen_aare_aaregebiet,2085,180,4175,b_multi_block,2024-03-18,0.9033485022650823
foen_aare_aaregebiet,2085,180,4176,b_multi_block,2024-07-09,0.6766123304367064
foen_aare_aaregebiet,2085,180,4177,b_multi_block,2024-10-30,0.4074709122975668
foen_aare_aaregebiet,2085,180,4178,b_multi_block,2025-02-20,1.1192319790522256
foen_aare_aaregebiet,2085,180,4179,b_multi_block,2025-06-14,0.9134385031594172
foen_aare_aaregebiet,2085,365,4180,b_multi_block,2019-01-01,0.8331250251351972
foen_aare_aaregebiet,2085,365,4181,b_multi_block,2019-04-04,0.7424779606126759
foen_aare_aaregebiet,2085,365,4182,b_multi_block,2019-07-07,0.8572237219091963
foen_aare_aaregebiet,2085,365,4183,b_multi_block,2019-10-09,0.8037371976669521
foen_aare_aaregebiet,2085,365,4184,b_multi_block,2020-01-10,0.8448140893701006
foen_aare_aaregebiet,2085,365,4185,b_multi_block,2020-04-13,0.8408220052849756
foen_aare_aaregebiet,2085,365,4186,b_multi_block,2020-07-16,0.9745285900586272
foen_aare_aaregebiet,2085,365,4187,b_multi_block,2020-10-17,0.8341708172314787
foen_aare_aaregebiet,2085,365,4188,b_multi_block,2021-01-19,0.8638228335968436
foen_aare_aaregebiet,2085,365,4189,b_multi_block,2021-04-23,0.8593810138441113
foen_aare_aaregebiet,2085,365,4190,b_multi_block,2021-07-25,0.9417336603452081
foen_aare_aaregebiet,2085,365,4191,b_multi_block,2021-10-27,0.8177745984743721
foen_aare_aaregebiet,2085,365,4192,b_multi_block,2022-01-29,1.0371223916876806
foen_aare_aaregebiet,2085,365,4193,b_multi_block,2022-05-02,0.9076708377681366
foen_aare_aaregebiet,2085,365,4194,b_multi_block,2022-08-04,0.869460470591506
foen_aare_aaregebiet,2085,365,4195,b_multi_block,2022-11-06,0.9254003083216
foen_aare_aaregebiet,2085,365,4196,b_multi_block,2024-03-04,0.7723294129045042
foen_aare_aaregebiet,2085,365,4197,b_multi_block,2024-06-06,0.817726987394568
foen_aare_aaregebiet,2085,365,4198,b_multi_block,2024-09-08,1.1108718658865313
foen_aare_aaregebiet,2085,365,4199,b_multi_block,2024-12-11,0.8806343540034881
foen_aare_aaregebiet,2085,7,4200,c_summer_biased,2019-06-01,1.0442804391043528
foen_aare_aaregebiet,2085,7,4201,c_summer_biased,2019-07-15,0.29383925301688
foen_aare_aaregebiet,2085,7,4202,c_summer_biased,2019-08-29,0.8673682730538503
foen_aare_aaregebiet,2085,7,4203,c_summer_biased,2020-06-12,0.43425763266427175
foen_aare_aaregebiet,2085,7,4204,c_summer_biased,2020-07-27,1.687238170078823
foen_aare_aaregebiet,2085,7,4205,c_summer_biased,2020-09-10,0.16168246677943593
foen_aare_aaregebiet,2085,7,4206,c_summer_biased,2021-06-26,0.3863331712995259
foen_aare_aaregebiet,2085,7,4207,c_summer_biased,2021-08-10,1.862103821890695
foen_aare_aaregebiet,2085,7,4208,c_summer_biased,2021-09-24,0.37996293204171294
foen_aare_aaregebiet,2085,7,4209,c_summer_biased,2022-07-09,0.338851678030832
foen_aare_aaregebiet,2085,7,4210,c_summer_biased,2022-08-22,0.23069522312709267
foen_aare_aaregebiet,2085,7,4211,c_summer_biased,2023-06-06,0.5611709267752515
foen_aare_aaregebiet,2085,7,4212,c_summer_biased,2023-07-21,0.6064766366141185
foen_aare_aaregebiet,2085,7,4213,c_summer_biased,2023-09-04,0.33170366559709813
foen_aare_aaregebiet,2085,7,4214,c_summer_biased,2024-06-18,0.4433255495343885
foen_aare_aaregebiet,2085,7,4215,c_summer_biased,2024-08-02,0.8964943477085653
foen_aare_aaregebiet,2085,7,4216,c_summer_biased,2024-09-16,0.14356814793178
foen_aare_aaregebiet,2085,7,4217,c_summer_biased,2025-07-02,0.3499739728655129
foen_aare_aaregebiet,2085,7,4218,c_summer_biased,2025-08-16,0.4561230904715404
foen_aare_aaregebiet,2085,7,4219,c_summer_biased,2025-09-30,0.31203581128801644
foen_aare_aaregebiet,2085,14,4220,c_summer_biased,2019-06-01,0.9067135402134486
foen_aare_aaregebiet,2085,14,4221,c_summer_biased,2019-07-15,2.3626417977469307
foen_aare_aaregebiet,2085,14,4222,c_summer_biased,2019-08-29,1.002015429905483
foen_aare_aaregebiet,2085,14,4223,c_summer_biased,2020-06-12,0.8033056041172572
foen_aare_aaregebiet,2085,14,4224,c_summer_biased,2020-07-27,1.1136165073939737
foen_aare_aaregebiet,2085,14,4225,c_summer_biased,2020-09-10,1.2478334753853932
foen_aare_aaregebiet,2085,14,4226,c_summer_biased,2021-06-26,0.2786608586992538
foen_aare_aaregebiet,2085,14,4227,c_summer_biased,2021-08-10,1.0391860798427035
foen_aare_aaregebiet,2085,14,4228,c_summer_biased,2021-09-24,0.5461396735055105
