site_id,name,latitude,longitude,huc,site_type,found
13331500,"MINAM RIVER AT MINAM, OR",45.6198669,-117.7265892,17060105,Stream,True
14034470,"WILLOW CREEK ABV WILLOW CR LAKE, NR HEPPNER, OR",45.34068289,-119.5158544,17070104,Stream,True
14034500,"WILLOW CREEK AT HEPPNER, OR",45.3504062,-119.5500218,17070104,Stream,True
14043840,"MF JOHN DAY RIVER ABV CAMP CREEK, NR GALENA, OR",44.692625,-118.7943083,17070203,Stream,True
14046778,"BRIDGE CR ABV COYOTE CANYON NR MITCHELL, OR",44.7268722,-120.3019167,17070204,Stream,True
14046890,"PINE CREEK NEAR CLARNO, OR",44.91002778,-120.4410278,17070204,Stream,True
14070615,"M F TUMALO CREEK ABV PROWELL SPRINGS, NR BEND, OR",44.03711389,-121.6327694,17070301,Stream,True
14070621,"DIVERSION CANAL TO BRIDGE CREEK, NEAR BEND, OR",44.03706667,-121.6325889,17070301,Stream,True
14070624,"M F TUMALO CREEK BLW PROWELL SPRINGS, NR BEND, OR",44.03722778,-121.6325639,17070301,Stream,True
14070900,"BRIDGE CREEK BELOW INTAKE, NEAR BEND, OR",44.0310833,-121.5678333,17070301,Stream,True
14076500,"DESCHUTES RIVER NEAR CULVER, OR",44.4987293,-121.3211558,17070301,Stream,True
14087400,"CROOKED RIVER BELOW OPAL SPRINGS, NEAR CULVER, OR",44.4923407,-121.298377,17070305,Stream,True
14091500,"METOLIUS RIVER NEAR GRANDVIEW, OR",44.6262275,-121.4839433,17070301,Stream,True
14092500,"DESCHUTES RIVER NEAR MADRAS, OR",44.72595225,-121.2469939,17070306,Stream,True
14103000,"DESCHUTES RIVER AT MOODY, NEAR BIGGS, OR",45.6220678,-120.9056203,17070306,Stream,True
14105700,"COLUMBIA RIVER AT THE DALLES, OR",45.60827778,-121.1899167,17070105,Stream,True
14138720,"BULL RUN RIVER AT LOWER FLUME NR BRIGHTWOOD, OR",45.4709515,-121.8653567,17080001,Stream,True
14138850,"BULL RUN RIVER NEAR MULTNOMAH FALLS, OR",45.4981743,-122.0123049,17080001,Stream,True
14138870,"FIR CREEK NEAR BRIGHTWOOD, OR",45.48011889,-122.0256385,17080001,Stream,True
14138900,"NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR",45.4942454,-122.035888,17080001,Stream,True
14139800,"SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR",45.444564,-122.1095292,17080001,Stream,True
14140020,"BULL RUN R AT LARSON'S BRIDGE, NEAR BULL RUN, OR",45.43175906,-122.19542,17080001,Stream,True
14141500,"LITTLE SANDY RIVER NEAR BULL RUN, OR",45.41539777,-122.1714746,17080001,Stream,True
14142500,"SANDY RIVER BLW BULL RUN RIVER, NR BULL RUN, OR",45.4490094,-122.2450885,17080001,Stream,True
14144800,"MIDDLE FORK WILLAMETTE RIVER NR OAKRIDGE, OR",43.60178867,-122.4575474,17090001,Stream,True
14144900,"HILLS CR AB HILLS CR RES, NR OAKRIDGE, OR",43.6804006,-122.3705999,17090001,Stream,True
14145500,"MF WILLAMETTE RIVER ABV SALT CRK, NEAR OAKRIDGE,OR",43.72095655,-122.4378256,17090001,Stream,True
14147500,"N FK OF M FK WILLAMETTE R NR OAKRIDGE, OR",43.7567902,-122.5053292,17090001,Stream,True
14148000,"MF WILLAMETTE RIVER BLW N FORK, NR OAKRIDGE, OR.",43.80123517,-122.5608879,17090001,Stream,True
14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967,17090001,Stream,True
14150290,"FALL CREEK ABOVE NORTH FORK, NEAR LOWELL, OR",43.9672222,-122.6297222,17090001,Stream,True
14150800,"WINBERRY CREEK NEAR LOWELL,OR",43.9142924,-122.6886762,17090001,Stream,True
14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794,17090001,Stream,True
14152000,"MIDDLE FORK WILLAMETTE RIVER AT JASPER, OR",43.99818166,-122.9059126,17090001,Stream,True
14152500,"COAST FORK WILLAMETTE AT LONDON, OR",43.64151015,-123.0859089,17090002,Stream,True
14153500,"COAST FORK WILLAMETTE R BLW COTTAGE GROVE DAM, OR",43.72067785,-123.0497994,17090002,Stream,True
14154500,"ROW RIVER ABOVE PITCHER CREEK, NEAR DORENA, OR",43.73527778,-122.8744444,17090002,Stream,True
14155500,"ROW RIVER NEAR COTTAGE GROVE, OR",43.7929012,-122.9914655,17090002,Stream,True
14157500,"COAST FORK WILLAMETTE RIVER NEAR GOSHEN, OR",43.98040324,-122.96647,17090002,Stream,True
14158100,"WILLAMETTE RIVER AT OWOSSO BRIDGE AT EUGENE, OR",44.09166667,-123.116111,17090003,Stream,True
14158500,"MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR",44.3609545,-121.9956172,17090004,Stream,True
14158740,"MCKENZIE RIVER BL PAYNE CR, NR BELKNAP SPRINGS, OR",44.28638889,-122.0368056,17090004,Stream,True
14158790,"SMITH RIVER ABV SMITH R RESV,NR BELKNAP SPRNGS,OR",44.3345666,-122.0470074,17090004,Stream,True
14158798,SMITH RIVER ABV TRAIL BRDG RESV NR BELKNAP SPRINGS,44.28988889,-122.0485833,17090004,Stream,True
14158850,"MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS, OR",44.2679001,-122.0497826,17090004,Stream,True
14159100,"HORSE CREEK NEAR MCKENZIE BRIDGE, OR",44.16269444,-122.154,17090004,Stream,True
14159110,"MCKENZIE RIVER ABOVE SOUTH FORK, NEAR RAINBOW, OR",44.16633386,-122.2565067,17090004,Stream,True
14159200,SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR,44.047067,-122.2178245,17090004,Stream,True
14159500,"SOUTH FORK MCKENZIE RIVER NEAR RAINBOW, OR",44.13595817,-122.248391,17090004,Stream,True
14161100,"BLUE RIVER BELOW TIDBITS CREEK, NR BLUE RIVER, OR",44.2179043,-122.2650676,17090004,Stream,True
14161500,"LOOKOUT CREEK NEAR BLUE RIVER, OR",44.2095708,-122.256733,17090004,Stream,True
14162200,"BLUE RIVER AT BLUE RIVER, OR",44.16234819,-122.3331192,17090004,Stream,True
14162500,"MCKENZIE RIVER NEAR VIDA, OR",44.1248487,-122.47062,17090004,Stream,True
14163150,"MCKENZIE RIVER BLW LEABURG DAM, NR LEABURG, OR",44.123738,-122.6275715,17090004,Stream,True
14163900,"MCKENZIE RIVER NEAR WALTERVILLE, OR",44.0698492,-122.7711874,17090004,Stream,True
14164550,"CAMP CRK AT CAMP CRK RD BRIDGE, NR SPRINGFIELD, OR",44.07066667,-122.8846667,17090004,Stream,True
14164700,"CEDAR CREEK AT SPRINGFIELD, OR",44.059348,-122.9196644,17090004,Stream,True
14164900,"McKENZIE RIVER ABV HAYDEN BR, AT SPRINGFIELD,OR",44.0712365,-122.9645273,17090004,Stream,True
14166000,"WILLAMETTE RIVER AT HARRISBURG, OR",44.27040126,-123.1737036,17090003,Stream,True
14169000,"LONG TOM RIVER NEAR ALVADORE, OR",44.1226111,-123.3003056,17090003,Stream,True
14170000,"LONG TOM RIVER AT MONROE, OR",44.3128333,-123.296361,17090003,Stream,True
14173500,"CALAPOOIA RIVER AT ALBANY, OR",44.62002778,-123.1284722,17090003,Stream,True
14174000,"WILLAMETTE RIVER AT ALBANY, OR",44.6387328,-123.1067616,17090003,Stream,True
14178000,"NO SANTIAM R BLW BOULDER CRK, NR DETROIT, OR",44.7067885,-122.1011859,17090005,Stream,True
14179000,"BREITENBUSH R ABV FRENCH CR NR DETROIT, OR.",44.75262179,-122.1289648,17090005,Stream,True
14180300,"BLOWOUT CREEK NEAR DETROIT, OR",44.65289999,-122.130908,17090005,Stream,True
14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444,17090005,Stream,True
14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495,17090005,Stream,True
14182500,"LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR",44.7915108,-122.5789738,17090005,Stream,True
14183000,"NORTH SANTIAM RIVER AT MEHAMA, OR",44.78925,-122.6188056,17090005,Stream,True
14184100,"NORTH SANTIAM R AT GREENS BRIDGE, NR JEFFERSON, OR",44.7079444,-122.973111,17090005,Stream,True
14185000,"SOUTH SANTIAM RIVER BELOW CASCADIA, OR",44.39179225,-122.4975817,17090006,Stream,True
14185800,"MIDDLE SANTIAM R NEAR CASCADIA, OR",44.5151239,-122.3720249,17090006,Stream,True
14185900,"QUARTZVILLE CREEK NEAR CASCADIA, OR",44.54012357,-122.4359155,17090006,Stream,True
14186200,"MIDDLE SANTIAM R BLW GREEN PETER DAM NR FOSTER, OR",44.44818005,-122.5503613,17090006,Stream,True
14187200,"SOUTH SANTIAM RIVER NEAR FOSTER, OR",44.4123468,-122.6886956,17090006,Stream,True
14187500,"SOUTH SANTIAM RIVER AT WATERLOO, OR",44.4984564,-122.8234214,17090006,Stream,True
14189050,"SANTIAM RIVER NEAR JEFFERSON, OR",44.7387325,-123.0498164,17090005,Stream,True
14192015,"WILLAMETTE RIVER AT KEIZER, OR",44.957,-123.0366389,17090007,Stream,True
14197900,"WILLAMETTE RIVER AT NEWBERG, OR",45.2845625,-122.9614893,17090007,Stream,True
14200400,"LITTLE ABIQUA CREEK NEAR SCOTTS MILLS, OR",44.95567759,-122.6284199,17090009,Stream,True
14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",45.10035029,-122.82173589,170900090204,Stream,True
14202000,"PUDDING RIVER AT AURORA, OR",45.23327778,-122.7509167,17090009,Stream,True
14202650,"WAPATO CREEK AT SW GASTON ROAD, AT GASTON, OR",45.44064167,-123.125,17090010,Stream,True
14202980,"SCOGGINS CK BLW HENRY HAGG LAKE, NR GASTON, OR",45.46927968,-123.200109,17090010,Stream,True
14203500,"TUALATIN RIVER NEAR DILLEY, OR",45.4748365,-123.124274,17090010,Stream,True
14205400,"EAST FORK DAIRY CREEK NEAR MEACHAM CORNER, OR",45.68233568,-123.069553,17090010,Stream,True
14206694,"TUALATIN RIVER AT RIVER MILE 24.5, NR SCHOLLS, OR",45.40150659,-122.8951003,17090010,Stream,True
14206950,"FANNO CREEK AT DURHAM, OR",45.403452,-122.7548185,17090010,Stream,True
14207200,"TUALATIN RIVER AT OSWEGO DAM, NEAR WEST LINN, OR",45.35650877,-122.6850937,17090010,Stream,True
14209710,"CLACKAMAS RIVER AT CARTER BRIDGE, NEAR ESTACADA,OR",45.16706506,-122.1561923,17090011,Stream,True
14210000,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,17090011,Stream,True
14211010,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.5773134,17090011,Stream,True
14211400,"JOHNSON CREEK AT REGNER ROAD, AT GRESHAM, OR",45.4863333,-122.4218333,17090012,Stream,True
14211499,"KELLEY CREEK AT SE 159TH DRIVE AT PORTLAND, OR",45.4767869,-122.4984239,17090012,Stream,True
14211500,"JOHNSON CREEK AT SYCAMORE, OR",45.47745556,-122.5080194,17090012,Stream,True
14211542,"CRYSTAL SPRINGS CREEK AT BYBEE ST, PORTLAND, OR",45.47402778,-122.6417222,17090012,Stream,True
14211546,"CRYSTAL SPRINGS CREEK AT MOUTH AT PORTLAND, OR",45.4606747,-122.642872,17090012,Stream,True
14211550,"JOHNSON CREEK AT MILWAUKIE, OR",45.452897,-122.6431496,17090012,Stream,True
14211720,"WILLAMETTE RIVER AT PORTLAND, OR",45.5175,-122.6691667,17090012,Stream,True
14246900,"COLUMBIA RIVER AT PORT WESTWARD, NEAR QUINCY, OR",46.18122136,-123.1834539,17080003,Stream,True
14301000,"NEHALEM RIVER NEAR FOSS, OR",45.7039986,-123.755405,17100202,Stream,True
14302480,"TRASK RIVER ABOVE CEDAR CREEK, NEAR TILLAMOOK, OR",45.4462181,-123.7103974,17100203,Stream,True
14306500,"ALSEA RIVER NEAR TIDEWATER, OR",44.3859538,-123.831778,17100205,Stream,True
14307620,"SIUSLAW RIVER NEAR MAPLETON, OR",44.06234317,-123.8831659,17100206,Stream,True
14312260,"S. UMPQUA RIVER NR ROSEBURG OR, OR",43.22289327,-123.4145199,17100302,Stream,True
14316460,"NORTH UMPQUA R AT SODA SPGS, NR TOKETEE FALLS, OR",43.3059544,-122.5128232,17100301,Stream,True
14316495,"BOULDER CREEK NEAR TOKETEE FALLS, OR",43.3034543,-122.5303237,17100301,Stream,True
14316500,"N UMPQUA RIVER ABV COPELAND CK NR TOKETEE FALLS,OR",43.29595427,-122.5367127,17100301,Stream,True
14317450,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",43.324563,-122.9997836,17100301,Stream,True
14318000,"LITTLE RIVER AT PEEL, OR",43.2526179,-123.0261716,17100301,Stream,True
14319500,"NORTH UMPQUA RIVER AT WINCHESTER, OR",43.27096667,-123.4115444,17100301,Stream,True
14320934,"LITTLE WOLF CREEK NEAR TYEE, OR",43.43122665,-123.5867573,17100303,Stream,True
14321000,"UMPQUA RIVER NEAR ELKTON, OR",43.5859502,-123.5553727,17100303,Stream,True
14330000,"ROGUE RIVER BELOW PROSPECT, OR",42.72957187,-122.516147,17100307,Stream,True
14335072,"ROGUE R AT COLE M RIVERS F HATCHERY NR MCLEOD, OR",42.6658333,-122.6863889,17100307,Stream,True
14335075,"ROGUE RIVER AT MCLEOD,OREG.",42.65957046,-122.6928179,17100307,Stream,True
14337500,"BIG BUTTE CREEK NEAR MCLEOD, OR",42.6512372,-122.6914288,17100307,Stream,True
14337600,"ROGUE RIVER NEAR MCLEOD, OR",42.6554035,-122.7150408,17100307,Stream,True
14337800,"ELK CREEK NEAR CASCADE GORGE,OREG.",42.7734586,-122.6719864,17100307,Stream,True
14337830,"ELK CREEK BELOW ALCO CREEK, NEAR TRAIL, OR",42.73040316,-122.7114313,17100307,Stream,True
14337870,"WEST BRANCH ELK CREEK NEAR TRAIL,OREG.",42.7109584,-122.7497655,17100307,Stream,True
14338000,"ELK CREEK NEAR TRAIL, OR",42.6787364,-122.7419867,17100307,Stream,True
14338100,"ROGUE RIVER AT TRAIL, OR",42.6473471,-122.8061552,17100307,Stream,True
14339000,"ROGUE RIVER AT DODGE BRIDGE, NEAR EAGLE POINT, OR",42.5248471,-122.8428203,17100307,Stream,True
14359000,"ROGUE RIVER AT RAYGOLD NEAR CENTRAL POINT, OR",42.43734597,-122.9872678,17100308,Stream,True
14361500,"ROGUE RIVER AT GRANTS PASS, OR",42.43039607,-123.3178365,17100308,Stream,True
14362000,"APPLEGATE RIVER NEAR COPPER, OR",42.0637361,-123.1114358,17100309,Stream,True
14366000,"APPLEGATE RIVER NEAR APPLEGATE, OR",42.2415113,-123.1400485,17100309,Stream,True
14369500,"APPLEGATE RIVER NEAR WILDERVILLE, OR",42.3540058,-123.4067276,17100309,Stream,True
14372300,"ROGUE RIVER NEAR AGNESS, OR",42.59277778,-124.062,17100310,Stream,True
420448121503100,"KLAMATH STRAITS DRAIN ABOVE F-FF PUMPS, WORDEN, OR",42.07988889,-121.8419444,18010204,Stream,True
420451121510000,"KLAMATH STRAITS DRAIN NEAR HIGHWAY 97, OR",42.0808333,-121.85,18010204,Stream,True
420732121501100,"NORTH CANAL 0.9 MI BLW KLAMATH RIVER, NR WORDEN,OR",42.12555278,-121.8363667,18010204,Stream,True
420741121554001,"KLAMATH RIVER ABV KENO DAM, AT KENO - BOTTOM",42.12805556,-121.9277778,18010204,Stream,True
420853121505500,"KLAMATH RIVER AT MILLER ISLAND BOAT RAMP, OR",42.14805556,-121.848611,18010204,Stream,True
420853121505501,KLAMATH RIVER AT MILLER ISLAND BOAT RAMP-BOTTOM,42.14805556,-121.848611,18010204,Stream,True
421015121471800,"LOST RIVER DIVERSION CHANNEL NR KLAMATH RIVER, OR",42.1708333,-121.7883333,18010204,Stream,True
421401121480900,LINK RIVER DAM,42.2336111,-121.8025,18010203,Stream,True
444728122450000,"NORTH SANTIAM RIVER AT GEREN ISLAND, NR STAYTON,OR",44.79095556,-122.7511989,17090005,Stream,True
452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",45.3748654,-122.8572543,17090010,Stream,True
452559122472401,"SUMMER CREEK AT FOWLER MIDDLE SCHOOL, TIGARD, OR",45.43284038,-122.7911617,17090010,Stream,True
453004122510301,"BEAVERTON CREEK AT 170TH AVE, BEAVERTON, OR",45.5009505,-122.852045,17090010,Stream,True
453030122560101,"ROCK CREEK AT BROOKWOOD AVENUE, HILLSBORO, OR",45.5081944,-122.9335,17090010,Stream,True
453040123065201,"GALES CREEK AT OLD HWY 47, FOREST GROVE, OR",45.510878,-123.115666,17090010,Stream,True
453113123003501,"DAIRY CREEK AT HWY 8, HILLSBORO, OR",45.52022699,-123.0110247,17090010,Stream,True
453630122021400,"COLUMBIA RIVER, LEFT BANK, NEAR DODSON, OR",45.60817305,-122.0384174,17080001,Stream,True
01427207,DELAWARE RIVER AT LORDVILLE NY,41.86727778,-75.21375,20401010406,Stream,True
01427510,DELAWARE RIVER AT CALLICOON NY,41.75675,-75.05741667,20401010506,Stream,True
01428750,"West Branch Lackawaxen River near Aldenville, PA",41.67452998,-75.37601299,2040103,Stream,True
01429000,"West Branch Lackawaxen River at Prompton, PA",41.5872185,-75.326829,2040103,Stream,True
01431500,"Lackawaxen River at Hawley, PA",41.4762002,-75.1721186,2040103,Stream,True
01432110,"Lackawaxen River at Rowland, PA",41.4759228,-75.036281,2040104,Stream,True
01432160,DELAWARE RIVER AT BARRYVILLE NY,41.47483333,-74.91325,20401040504,Stream,True
01432805,DELAWARE RIVER AT POND EDDY NY,41.43875,-74.81913889,20401040504,Stream,True
01434000,DELAWARE RIVER AT PORT JERVIS NY,41.3705833,-74.69713889,2040104,Stream,True
01440090,DELAWARE R NR EAST STROUDSBURG PA,41.0445405,-75.0279524,2040104,Stream,True
01446700,"Delaware River at Easton, PA",40.7120429,-75.1962874,2040105,Stream,True
01447500,"Lehigh River at Stoddartsville, PA",41.1302794,-75.62545259,2040106,Stream,True
01447720,"Tobyhanna Creek near Blakeslee, PA",41.08472426,-75.6054522,2040106,Stream,True
01447800,Lehigh R bl Francis E Walter Res nr White Haven PA,41.10472447,-75.73212288,2040106,Stream,True
01449360,"Pohopoco Creek at Kresgeville, PA",40.8975919,-75.5024077,2040106,Stream,True
01449800,"Pohopoco Cr bl Beltzville Dam nr Parryville, PA",40.84564756,-75.6457437,2040106,Stream,True
01454700,"Lehigh River at Glendon, PA",40.6692656,-75.23628808,2040106,Stream,True
01454720,"Lehigh River at Easton, PA",40.68676549,-75.2085098,2040106,Stream,True
01460200,"Delaware R below Tohickon Cr at Point Pleasant, PA",40.41843797,-75.0612817,2040105,Stream,True
01464600,"Delaware River at Bristol, PA",40.0820552,-74.8657206,2040201,Stream,True
01470779,"Tulpehocken Creek near Bernville, PA",40.4133443,-76.1715854,2040203,Stream,True
01470960,Tulpehocken Cr at Blue Marsh Damsite near Reading,40.37056658,-76.025192,2040203,Stream,True
01472104,"Schuylkill River at Vincent Dam at Linfield, PA",40.20621166,-75.5654631,2040203,Stream,True
01472157,"French Creek near Phoenixville, PA",40.15149064,-75.601305,2040203,Stream,True
01473500,"Schuylkill River at Norristown, PA",40.11555556,-75.3561111,2040203,Stream,True
01474500,"Schuylkill River at Philadelphia, PA",39.9677908,-75.1885007,2040203,Stream,True
01474703,"Delaware River at Fort Mifflin at Philadelphia, PA",39.8792798,-75.20268029,2040202,Stream,True
01477050,DELAWARE RIVER AT CHESTER PA,39.83677934,-75.36630199,2040202,Stream,True
01478137,"Trout Run at Avondale, PA",39.8217764,-75.7791061,2040205,Stream,True
01480400,"Birch Run near Wagontown, PA",40.0273261,-75.8449449,2040205,Stream,True
01480500,"West Branch Brandywine Creek at Coatesville, PA",39.98566144,-75.8274467,2040205,Stream,True
01480617,"West Branch Brandywine Creek at Modena, PA",39.9617734,-75.8013341,2040205,Stream,True
01480685,"Marsh Creek near Downingtown, PA",40.0552915,-75.71629489,2040205,Stream,True
01480870,"East Branch Brandywine Creek below Downingtown, PA",39.9687191,-75.6732715,2040205,Stream,True
01481000,"Brandywine Creek at Chadds Ford, PA",39.8698328,-75.5932623,2040205,Stream,True
01516350,"Tioga River near Mansfield, PA",41.7970183,-77.0802457,2050104,Stream,True
01518700,"Tioga River at Tioga Junction, PA",41.95257385,-77.1152486,2050104,Stream,True
01520000,"Cowanesque River near Lawrenceville, PA",41.99674048,-77.1399724,2050104,Stream,True
01540500,"Susquehanna River at Danville, PA",40.95814218,-76.6191222,2050107,Stream,True
01542500,"WB Susquehanna River at Karthaus, PA",41.11755906,-78.108896,2050201,Stream,True
01544500,"Kettle Creek at Cross Fork, PA",41.47583829,-77.82580078,2050203,Stream,True
01545600,"Young Womans Creek near Renovo, PA",41.3894498,-77.6907967,2050203,Stream,True
01547400,"Bald Eagle Creek near Milesburg, PA",40.97533846,-77.7427797,2050204,Stream,True
01547500,"Bald Eagle Creek at Blanchard, PA",41.05173127,-77.6044379,2050204,Stream,True
01547950,"Beech Creek at Monument, PA",41.1117307,-77.7022159,2050204,Stream,True
01549700,"Pine Creek bl L Pine Creek near Waterville, PA",41.27361657,-77.3241186,2050205,Stream,True
01563200,"Rays Br Juniata R bl Rays Dam nr Huntingdon, PA",40.42896398,-77.9911135,2050303,Stream,True
01570500,"Susquehanna River at Harrisburg, PA",40.25473717,-76.8860538,2050305,Stream,True
0157155010,"Swatara Creek, Site C1, at Newtown, PA",40.65953336,-76.3468965,2050305,Stream,True
0157155014,"Swatara Creek, Site C3, at Newtown, PA",40.65786674,-76.344952,2050305,Stream,True
01571820,"Swatara Creek at Ravine, PA",40.58064485,-76.4046785,2050305,Stream,True
01573695,"Conewago Creek near Bellaire, PA",40.19527778,-76.56777778,2050305,Stream,True
01573710,"Conewago Creek near Falmouth, PA",40.14930556,-76.68775,2050305,Stream,True
015765195,"Big Spring Run near Mylin Corners, PA",39.9959361,-76.26403889,2050306,Stream,True
03007800,"Allegheny River at Port Allegany, PA",41.81867578,-78.29279129,5010001,Stream,True
03012550,"Allegheny River at Kinzua Dam, PA",41.84144917,-79.0119846,5010001,Stream,True
03017500,"Tionesta Creek at Lynch, PA",41.60200599,-79.0500392,5010003,Stream,True
03020000,"Tionesta Creek at Tionesta Creek Dam, PA",41.47784,-79.4439351,5010003,Stream,True
03022540,"Woodcock Creek at Blooming Valley, PA",41.6906115,-80.04811219,5010004,Stream,True
03022554,"Woodcock Creek at Woodcock Creek Dam, PA",41.69588905,-80.1081133,5010004,Stream,True
03026480,"East Branch Clarion River near Clermont, PA",41.64405556,-78.5314444,5010005,Stream,True
03027500,"EB Clarion River at EB Clarion River Dam, PA",41.5531176,-78.5961347,5010005,Stream,True
03028000,"West Branch Clarion River at Wilcox, PA",41.57533955,-78.69224919,5010005,Stream,True
03028500,"Clarion River at Johnsonburg, PA",41.48617269,-78.6783595,5010005,Stream,True
03034000,"Mahoning Creek at Punxsutawney, PA",40.93923105,-79.00836738,5010006,Stream,True
03034500,"Little Mahoning Creek at McCormick, PA",40.8361756,-79.1100356,5010006,Stream,True
03036000,"Mahoning Creek at Mahoning Creek Dam, PA",40.9275653,-79.2911508,5010006,Stream,True
03038000,"Crooked Creek at Idaho, PA",40.6547875,-79.3486511,5010006,Stream,True
03039000,Crooked Creek at Crooked Creek Dam near Ford City,40.7203422,-79.5114332,5010006,Stream,True
03039040,"Allegheny River at Lock & Dam 5 near Freeport, PA",40.6847222,-79.6675,5010006,Stream,True
03041500,"Conemaugh River at Seward, PA",40.4192377,-79.0261404,5010007,Stream,True
03042000,"Blacklick Creek at Josephine, PA",40.4770127,-79.1867009,5010007,Stream,True
03043810,"Conemaugh River below Conemaugh Dam, PA",40.46756718,-79.3672609,5010007,Stream,True
03044000,"Conemaugh River at Tunnelton, PA",40.4545117,-79.3908724,5010007,Stream,True
03045010,"Loyalhanna Creek at Latrobe, PA",40.3161111,-79.3908333,5010008,Stream,True
03047000,"Loyalhanna Creek at Loyalhanna Dam, PA",40.45888889,-79.4494444,5010008,Stream,True
03049640,"Allegheny R at CW Bill Young L&D  at Acmetonia, PA",40.5361302,-79.81475899,5010009,Stream,True
03070420,"Stony Fork Tributary near Gibbon Glade, PA",39.76424306,-79.58698789,5020004,Stream,True
03072000,"Dunkard Creek at Shannopin, PA",39.7592449,-79.9706152,5020005,Stream,True
03072655,"Monongahela River near Masontown, PA",39.8250275,-79.9228206,5020005,Stream,True
03073000,"South Fork Tenmile Creek at Jefferson, PA",39.92313056,-80.072558,5020005,Stream,True
03075070,"Monongahela River at Elizabeth, PA",40.26224454,-79.9011517,5020005,Stream,True
03077100,Youghiogheny R at dam outlet tunnel nr Confluence,39.80138889,-79.3686111,5020006,Stream,True
03077500,"Youghiogheny River at Youghiogheny River Dam, PA",39.80535485,-79.3642019,5020006,Stream,True
03079000,"Casselman River at Markleton, PA",39.85991667,-79.2288333,5020006,Stream,True
03081000,"Youghiogheny River below Confluence, PA",39.8275767,-79.3725353,5020006,Stream,True
03083500,"Youghiogheny River at Sutersville, PA",40.2402222,-79.8066944,5020006,Stream,True
03085000,"Monongahela River at Braddock, PA",40.39113189,-79.8580943,5020005,Stream,True
03102850,"Shenango River near Transfer, PA",41.3536663,-80.3978453,5030102,Stream,True
03103500,"Shenango River at Sharpsville, PA",41.2661241,-80.47255589,5030102,Stream,True
03104490,"Shenango River near West New Castle, PA",41.01813889,-80.3632778,5030102,Stream,True
03105500,"Beaver River at Wampum, PA",40.88867389,-80.3370083,5030104,Stream,True
03106000,"Connoquenessing Creek near Zelienople, PA",40.8170092,-80.2422837,5030105,Stream,True
03108490,"Ohio R ab Montgomery Dam & Locks at Ohioview, PA",40.6489079,-80.3833884,5030101,Stream,True
04213152,"Walnut Creek Upstream Pool, near Erie, PA",42.07388889,-80.2347222,4120101,Stream,True
394337079544201,"Monongahela R at Lock & Dam 8, at Point Marion, PA",39.72702308,-79.9114471,5020003,Stream,True
01115098,"PEEPTOAD BROOK AT ELMDALE RD NR NORTH SCITUATE, RI",41.8525992,-71.6061754,1090004,Stream,True
01115110,"HUNTINGHOUSE BK AT ELMDALE RD AT N SCITUATE, RI",41.8456548,-71.6095088,1090004,Stream,True
01115114,"RUSH BROOK NEAR ELMDALE RD NEAR NORTH SCITUATE, RI",41.83759929,-71.6120089,1090004,Stream,True
01115120,"UNNAMED TRIB TO SCITUATE RES NR NORTH SCITUATE, RI",41.8314882,-71.6089532,1090004,Stream,True
01115170,"MOSWANSICUT STREAM NR NORTH SCITUATE, RI",41.84093269,-71.584508,1090004,Stream,True
01115183,"QUONOPAUG BK AT RT 116 NR NORTH SCITUATE, RI",41.79759966,-71.5847857,1090004,Stream,True
01115184,"SPRUCE BROOK NR NORTH SCITUATE, RI",41.7887107,-71.6200647,1090004,Stream,True
01115187,"PONAGANSET RIVER AT SOUTH FOSTER, RI",41.8187102,-71.7050677,1090004,Stream,True
01115190,"DOLLY COLE BK AT OLD DANIELSON PK AT S FOSTER, RI",41.8223213,-71.70034528,1090004,Stream,True
01115265,"HEMLOCK BROOK AT KING ROAD NR FOSTER, RI",41.7906548,-71.6986785,1090004,Stream,True
01115275,"BEAR TREE BROOK NR CLAYVILLE, RI",41.7824801,-71.674764,1090004,Stream,True
01115276,"WESTCONNAUG STREAM AT PLAINFIELD PIKE, RI",41.7853772,-71.6672885,1090004,Stream,True
01115280,"CORK BK AT ROCKLAND SCITUATE RD NR CLAYVILLE, RI",41.80398827,-71.6497879,1090004,Stream,True
01115297,WILBUR HOLLOW BK AT OLD PLAINFIELD PK NR CLAYVILLE,41.7648219,-71.6356207,1090004,Stream,True
