analysis,station_id,model,gap_length,mean_skill,skill_ci_lower,skill_ci_upper,mean_MAE_degC,mean_climatology_MAE_degC,n_anchors,n_anchor_year_units
state_matched_2016_2020_climatology,S2,pchip,180.0,-2.4400112379413574,-3.008400565113944,-1.8224929653870126,2.045520537503766,0.6149861311117807,20,20
state_matched_2016_2020_climatology,S2,pchip,240.0,-4.68029987793374,-5.68523818144451,-3.770156653872608,3.423406513610851,0.6246041848063469,20,20
state_matched_2016_2020_climatology,S2,pchip,365.0,-7.3102193480204845,-7.984666740492493,-6.598520469451406,5.122394597589279,0.626301386428206,20,20
state_matched_2016_2020_climatology,S2,random_forest,1.0,0.015285560808095388,-0.36024020198456647,0.3260914351007573,0.5774037309207622,0.7050000476837159,20,20
state_matched_2016_2020_climatology,S2,random_forest,3.0,-0.1380528029336346,-0.6078324228194268,0.25006240428733817,0.5888894580313887,0.7033333953221639,20,20
state_matched_2016_2020_climatology,S2,random_forest,7.0,0.010061504442874158,-0.20451482206664715,0.2115531384945877,0.5802902517053732,0.71535719871521,20,20
state_matched_2016_2020_climatology,S2,random_forest,10.0,0.06427388146755834,-0.13247355311537912,0.24150601798887084,0.5756777111956556,0.7305000300407409,20,20
state_matched_2016_2020_climatology,S2,random_forest,14.0,0.11786389538439242,-0.05732507062943948,0.26175479101806515,0.5654600411348509,0.7387500408717564,20,20
state_matched_2016_2020_climatology,S2,random_forest,21.0,0.15714630547149083,0.039221735806586874,0.2680392731251587,0.5554409168860944,0.7585714567275275,20,20
state_matched_2016_2020_climatology,S2,random_forest,30.0,0.16909720067387202,0.05155305956215697,0.2648457157757183,0.5390901067485634,0.7474166868527731,20,20
state_matched_2016_2020_climatology,S2,random_forest,45.0,0.1806902040944835,0.08304578550615072,0.26613985642024623,0.550636653312974,0.7225000086890325,20,20
state_matched_2016_2020_climatology,S2,random_forest,60.0,0.20364099396912366,0.12471523142297616,0.2786734174203546,0.5416791077940382,0.7158333411216736,20,20
state_matched_2016_2020_climatology,S2,random_forest,90.0,0.14274721661441286,0.08475749046776103,0.20112968883486035,0.5475070177614179,0.6714444564183553,20,20
state_matched_2016_2020_climatology,S2,random_forest,120.0,0.10184826118694172,0.04449479182565263,0.16187599720185378,0.5468925324393794,0.6410833535194397,20,20
state_matched_2016_2020_climatology,S2,random_forest,150.0,0.1137597249186284,0.06643730812012465,0.16682107727850096,0.5394775080315146,0.6244666898727418,20,20
state_matched_2016_2020_climatology,S2,random_forest,180.0,0.11373356004574556,0.07790426709281449,0.1547460265121491,0.537936604198475,0.6149861311117807,20,20
state_matched_2016_2020_climatology,S2,random_forest,240.0,0.13068090390760162,0.09583534733606233,0.16523218369359327,0.5404302957084195,0.6246041848063469,20,20
state_matched_2016_2020_climatology,S2,random_forest,365.0,0.1494641976475112,0.13394011991676838,0.16801635665988887,0.5333351826807257,0.626301386428206,20,20
state_matched_2016_2020_climatology,S2,xgboost,1.0,-0.15478271118558953,-0.7071128942250029,0.30709913562060054,0.571338152885437,0.7050000476837159,20,20
state_matched_2016_2020_climatology,S2,xgboost,3.0,-0.13390758737628108,-0.49557629752906057,0.19035611479571696,0.5890892426172891,0.7033333953221639,20,20
state_matched_2016_2020_climatology,S2,xgboost,7.0,-0.029720062690485143,-0.28877347362686673,0.20011865101780502,0.5453075545174734,0.71535719871521,20,20
state_matched_2016_2020_climatology,S2,xgboost,10.0,0.0329062967774298,-0.18166961860662845,0.22699522554857676,0.5383991408348082,0.7305000300407409,20,20
state_matched_2016_2020_climatology,S2,xgboost,14.0,0.11290296748776689,-0.05165801110714852,0.26791949260433356,0.5252510377338954,0.7387500408717564,20,20
state_matched_2016_2020_climatology,S2,xgboost,21.0,0.15874726474516915,0.01924506366902512,0.2908778053070829,0.5131822415760585,0.7585714567275275,20,20
state_matched_2016_2020_climatology,S2,xgboost,30.0,0.17462190138716124,0.039729256014398404,0.28988224903263804,0.5092482956250508,0.7474166868527731,20,20
state_matched_2016_2020_climatology,S2,xgboost,45.0,0.21342885714525522,0.11891215391474998,0.2967910366541566,0.5171739053726196,0.7225000086890325,20,20
state_matched_2016_2020_climatology,S2,xgboost,60.0,0.24033839591615608,0.16345060190243238,0.30995870045823165,0.5105643073717753,0.7158333411216736,20,20
state_matched_2016_2020_climatology,S2,xgboost,90.0,0.1825903964572476,0.1324080665442749,0.23621432912240903,0.5196253270573086,0.6714444564183553,20,20
state_matched_2016_2020_climatology,S2,xgboost,120.0,0.1500490748541668,0.08971237649729054,0.20780915932415867,0.5166897090276082,0.6410833535194397,20,20
state_matched_2016_2020_climatology,S2,xgboost,150.0,0.15606815093869736,0.10727475593383268,0.20795979470357867,0.5120379741986593,0.6244666898727418,20,20
state_matched_2016_2020_climatology,S2,xgboost,180.0,0.15248427601198355,0.11598444169408768,0.1943321936353484,0.51172773109542,0.6149861311117807,20,20
state_matched_2016_2020_climatology,S2,xgboost,240.0,0.1645713804443281,0.13356078072318672,0.19707065503444676,0.5176984583338102,0.6246041848063469,20,20
state_matched_2016_2020_climatology,S2,xgboost,365.0,0.17857617134733608,0.16184839813011664,0.19778020463891816,0.5144223013316116,0.626301386428206,20,20
annual_mean_removed,B1,air_hydro,1.0,,,,0.0,0.0,20,20
annual_mean_removed,B1,air_hydro,3.0,-0.6608079265256418,-1.1672664486886366,-0.2605322844966525,0.22356596973746354,0.16277781724929813,20,20
annual_mean_removed,B1,air_hydro,7.0,-0.29034035374574413,-0.5130537929868476,-0.0689542611293843,0.2881723447838346,0.28397958813881385,20,20
annual_mean_removed,B1,air_hydro,10.0,-0.23942961189171283,-0.43866384801649366,-0.048463156512939955,0.3655074091344833,0.3835500327944755,20,20
annual_mean_removed,B1,air_hydro,14.0,-0.06577748975811773,-0.19077225964160618,0.04825439758503668,0.4204776384943679,0.46719386005888175,20,20
annual_mean_removed,B1,air_hydro,21.0,0.003964648113199543,-0.13048769318694473,0.1314367072859823,0.4653838396878601,0.5616976063849933,20,20
annual_mean_removed,B1,air_hydro,30.0,0.015117091390094423,-0.12199713529085628,0.15905899469314622,0.5061564384093586,0.6300212822247434,20,20
annual_mean_removed,B1,air_hydro,45.0,0.0003233005279456913,-0.13427312128808833,0.11627832668779142,0.5473475312141547,0.644212212476907,20,20
annual_mean_removed,B1,air_hydro,60.0,0.014271570262974254,-0.10547192977233173,0.11539926588035401,0.5599202809737291,0.6390544121935211,20,20
annual_mean_removed,B1,air_hydro,90.0,0.046356520484051686,-0.005211611509306586,0.09681665211615818,0.5691545867404103,0.628270518207822,20,20
annual_mean_removed,B1,air_hydro,120.0,0.05172649802171865,0.0041004491936766285,0.09716696001866014,0.5894736097818905,0.6424583849070984,20,20
annual_mean_removed,B1,air_hydro,150.0,0.07166513454895078,0.03272557338439231,0.11164043399296024,0.6086130243252093,0.6726261425603781,20,20
annual_mean_removed,B1,air_hydro,180.0,0.1083895355002122,0.07673531753186584,0.13834333961287018,0.6033011171971758,0.687669658145972,20,20
annual_mean_removed,B1,air_hydro,240.0,0.12439523126190113,0.10216093096799946,0.14555971174155483,0.6042723313984533,0.6985561759948198,20,20
annual_mean_removed,B1,air_hydro,365.0,0.14701131668343467,0.13693747157423042,0.15559519667719443,0.6021599413974436,0.7076101176597371,20,20
annual_mean_removed,B1,air_only,1.0,,,,0.0,0.0,20,20
annual_mean_removed,B1,air_only,3.0,-0.6994243608559816,-1.2978651614131367,-0.24916345766566508,0.22241788848158403,0.16277781724929813,20,20
annual_mean_removed,B1,air_only,7.0,-0.38590294151111665,-0.6171545694167339,-0.17328978014017707,0.3121351146402282,0.28397958813881385,20,20
annual_mean_removed,B1,air_only,10.0,-0.30150833436057606,-0.49480700298245683,-0.11266773865972694,0.38817614198252326,0.3835500327944755,20,20
annual_mean_removed,B1,air_only,14.0,-0.13038606806929098,-0.30829125032645754,0.025361003238781425,0.43871007946073703,0.46719386005888175,20,20
annual_mean_removed,B1,air_only,21.0,-0.07741944485079767,-0.2796928101418227,0.10397337388291086,0.49115327402504283,0.5616976063849933,20,20
annual_mean_removed,B1,air_only,30.0,-0.0063251431395616505,-0.19450410765314194,0.1611122072009408,0.5118787436516099,0.6300212822247434,20,20
annual_mean_removed,B1,air_only,45.0,0.011978997359447846,-0.12183574071956839,0.13108166188461626,0.5441113160028246,0.644212212476907,20,20
annual_mean_removed,B1,air_only,60.0,0.048264900861201034,-0.07062440406410198,0.13757418939639388,0.5448059276496481,0.6390544121935211,20,20
annual_mean_removed,B1,air_only,90.0,0.04538240600091399,-0.031038055572139917,0.10819667629618543,0.563008363215012,0.628270518207822,20,20
annual_mean_removed,B1,air_only,120.0,0.05378845970065811,-0.0004490092149130192,0.09821663873859214,0.5855195981005028,0.6424583849070984,20,20
annual_mean_removed,B1,air_only,150.0,0.07038557730545426,0.033709965084267664,0.10725538706110443,0.6095416739475817,0.6726261425603781,20,20
annual_mean_removed,B1,air_only,180.0,0.07986656664175582,0.04564267906796086,0.11095970182857916,0.6214310889256269,0.687669658145972,20,20
annual_mean_removed,B1,air_only,240.0,0.0854986563110611,0.05827707851589332,0.11246487665700113,0.630427470595951,0.6985561759948198,20,20
annual_mean_removed,B1,air_only,365.0,0.119723083391121,0.10773638631943523,0.1312076526662462,0.6216146269969701,0.7076101176597371,20,20
annual_mean_removed,B1,climatology,1.0,,,,0.0,0.0,20,20
annual_mean_removed,B1,climatology,3.0,0.0,0.0,0.0,0.16277781724929813,0.16277781724929813,20,20
annual_mean_removed,B1,climatology,7.0,0.0,0.0,0.0,0.28397958813881385,0.28397958813881385,20,20
annual_mean_removed,B1,climatology,10.0,0.0,0.0,0.0,0.3835500327944755,0.3835500327944755,20,20
annual_mean_removed,B1,climatology,14.0,0.0,0.0,0.0,0.46719386005888175,0.46719386005888175,20,20
annual_mean_removed,B1,climatology,21.0,0.0,0.0,0.0,0.5616976063849933,0.5616976063849933,20,20
annual_mean_removed,B1,climatology,30.0,0.0,0.0,0.0,0.6300212822247434,0.6300212822247434,20,20
annual_mean_removed,B1,climatology,45.0,0.0,0.0,0.0,0.644212212476907,0.644212212476907,20,20
annual_mean_removed,B1,climatology,60.0,0.0,0.0,0.0,0.6390544121935211,0.6390544121935211,20,20
annual_mean_removed,B1,climatology,90.0,0.0,0.0,0.0,0.628270518207822,0.628270518207822,20,20
annual_mean_removed,B1,climatology,120.0,0.0,0.0,0.0,0.6424583849070984,0.6424583849070984,20,20
annual_mean_removed,B1,climatology,150.0,0.0,0.0,0.0,0.6726261425603781,0.6726261425603781,20,20
annual_mean_removed,B1,climatology,180.0,0.0,0.0,0.0,0.687669658145972,0.687669658145972,20,20
annual_mean_removed,B1,climatology,240.0,0.0,0.0,0.0,0.6985561759948198,0.6985561759948198,20,20
annual_mean_removed,B1,climatology,365.0,0.0,0.0,0.0,0.7076101176597371,0.7076101176597371,20,20
annual_mean_removed,B1,donor_regression,1.0,,,,0.0,0.0,20,20
annual_mean_removed,B1,donor_regression,3.0,-0.2527146385565875,-0.6245497967987622,0.08388810878413029,0.158431682353667,0.16277781724929813,20,20
annual_mean_removed,B1,donor_regression,7.0,-0.23058592580208598,-0.508476139711422,0.020939361680931835,0.2456548337594592,0.28397958813881385,20,20
annual_mean_removed,B1,donor_regression,10.0,-0.27546858216633313,-0.7895970051101472,0.08710942304327911,0.3158428196986695,0.3835500327944755,20,20
annual_mean_removed,B1,donor_regression,14.0,-0.07781813490180955,-0.4477752080337911,0.20496710287908324,0.34574382689170646,0.46719386005888175,20,20
annual_mean_removed,B1,donor_regression,21.0,0.08602525956443952,-0.18731903678087486,0.2874795898754246,0.37092680884411455,0.5616976063849933,20,20
annual_mean_removed,B1,donor_regression,30.0,0.16119932328536468,-0.08796878918703657,0.3490151384282296,0.3799089706898762,0.6300212822247434,20,20
annual_mean_removed,B1,donor_regression,45.0,0.18558467483311633,-0.055123736117502216,0.3667618983067432,0.3871778923651296,0.644212212476907,20,20
annual_mean_removed,B1,donor_regression,60.0,0.21184198611350497,-0.034245829904219295,0.393864929550085,0.38933277781822334,0.6390544121935211,20,20
annual_mean_removed,B1,donor_regression,90.0,0.23090346698967662,0.09214423266690591,0.35563988525531204,0.40989799485442446,0.628270518207822,20,20
annual_mean_removed,B1,donor_regression,120.0,0.261411823873274,0.1715527957960934,0.35092609959337073,0.42373298918331714,0.6424583849070984,20,20
annual_mean_removed,B1,donor_regression,150.0,0.2936090941005669,0.21126404877181043,0.37597695023389976,0.43079927184355676,0.6726261425603781,20,20
annual_mean_removed,B1,donor_regression,180.0,0.32041691363113056,0.2391534467430336,0.3951603398140251,0.43162354156401045,0.687669658145972,20,20
annual_mean_removed,B1,donor_regression,240.0,0.3493507688061763,0.2896141091908935,0.4065484781980298,0.43206669681380605,0.6985561759948198,20,20
annual_mean_removed,B1,donor_regression,365.0,0.36997172384476223,0.3446790634317704,0.39575762067315023,0.4394633642509249,0.7076101176597371,20,20
annual_mean_removed,B1,kalman,1.0,,,,0.0,0.0,20,20
annual_mean_removed,B1,kalman,3.0,0.25475313587519677,0.10790949713278587,0.4075571817365518,0.10809946520657351,0.16277781724929813,20,20
annual_mean_removed,B1,kalman,7.0,0.009669031370229014,-0.1724731704968382,0.17481677348325558,0.21412219884919975,0.28397958813881385,20,20
annual_mean_removed,B1,kalman,10.0,0.10288439779236361,-0.05678093059666434,0.25374708883507613,0.25581811315617375,0.3835500327944755,20,20
annual_mean_removed,B1,kalman,14.0,0.18603976281858756,0.08252518594181882,0.28905490651019106,0.31046653923863304,0.46719386005888175,20,20
annual_mean_removed,B1,kalman,21.0,0.13245171266136074,0.03258984231227509,0.2354460183157486,0.43563677713861304,0.5616976063849933,20,20
annual_mean_removed,B1,kalman,30.0,0.01745557830896246,-0.1249498317465068,0.1479634472892365,0.5458795500050397,0.6300212822247434,20,20
annual_mean_removed,B1,kalman,45.0,0.014006847601652833,-0.07734322907427746,0.1014821706677075,0.5833105386627039,0.644212212476907,20,20
annual_mean_removed,B1,kalman,60.0,-0.028845089182372143,-0.11879726431913354,0.052141891371816906,0.6100900668252821,0.6390544121935211,20,20
annual_mean_removed,B1,kalman,90.0,-0.19643386390600753,-0.36472305354829976,-0.055086294990986134,0.6994101892490718,0.628270518207822,20,20
annual_mean_removed,B1,kalman,120.0,-0.36436725249752916,-0.5841259631457517,-0.18651897619707972,0.8187187781129304,0.6424583849070984,20,20
annual_mean_removed,B1,kalman,150.0,-0.27081163016549414,-0.4163707925921376,-0.1371492585729596,0.8155396752733406,0.6726261425603781,20,20
annual_mean_removed,B1,kalman,180.0,-0.5986879857924308,-0.8060600683144984,-0.41832535682429495,1.0565981002027736,0.687669658145972,20,20
annual_mean_removed,B1,kalman,240.0,-1.1721009424679034,-1.5864200069111016,-0.8407364265119235,1.437670049609787,0.6985561759948198,20,20
annual_mean_removed,B1,kalman,365.0,-5.110003766770755,-5.97928534077083,-4.275541391307047,4.2511214284143275,0.7076101176597371,20,20
annual_mean_removed,B1,linear,1.0,,,,0.0,0.0,20,20
annual_mean_removed,B1,linear,3.0,0.2554558521232338,0.10162582662057636,0.4126180588792209,0.10805554952886369,0.16277781724929813,20,20
annual_mean_removed,B1,linear,7.0,0.00944674105910226,-0.18139106091570045,0.18393986411047353,0.21441326871210215,0.28397958813881385,20,20
annual_mean_removed,B1,linear,10.0,0.10317440420537553,-0.055572681768810764,0.2579993481643696,0.2565182084712115,0.3835500327944755,20,20
annual_mean_removed,B1,linear,14.0,0.1819182638302635,0.07922269181532257,0.2867503012314706,0.3125850542143088,0.46719386005888175,20,20
annual_mean_removed,B1,linear,21.0,0.13142632554821648,0.03298654789589922,0.23032991214610765,0.4364451475254432,0.5616976063849933,20,20
annual_mean_removed,B1,linear,30.0,0.018635635915408223,-0.12520953462887327,0.15424551645023968,0.5465241671933069,0.6300212822247434,20,20
annual_mean_removed,B1,linear,45.0,0.016706475305038528,-0.09374375837041234,0.10752354195861101,0.5772605001201824,0.644212212476907,20,20
annual_mean_removed,B1,linear,60.0,-0.05824221884829721,-0.257750922565366,0.07740409351356495,0.6107937053564456,0.6390544121935211,20,20
annual_mean_removed,B1,linear,90.0,-0.33407133608398093,-0.6104770106044137,-0.12634485492912495,0.7513298401085577,0.628270518207822,20,20
annual_mean_removed,B1,linear,120.0,-0.6554182659391025,-1.0716251894852271,-0.3253695515315541,0.9365880639011485,0.6424583849070984,20,20
annual_mean_removed,B1,linear,150.0,-0.8241279348230218,-1.183153974632877,-0.4894162422483061,1.1028984076448087,0.6726261425603781,20,20
annual_mean_removed,B1,linear,180.0,-1.303849109030406,-1.7374035788403577,-0.9149264440923729,1.4396203110916421,0.687669658145972,20,20
annual_mean_removed,B1,linear,240.0,-2.4466969036477493,-2.9129916912024907,-2.001425492662576,2.2706769541119125,0.6985561759948198,20,20
annual_mean_removed,B1,linear,365.0,-4.949440388425665,-5.351922277658979,-4.549645523590776,4.152932305489436,0.7076101176597371,20,20
annual_mean_removed,B1,pchip,1.0,,,,0.0,0.0,20,20
annual_mean_removed,B1,pchip,3.0,0.2729593326105649,0.08500639720873054,0.45235970340652,0.10395099846731153,0.16277781724929813,20,20
annual_mean_removed,B1,pchip,7.0,-0.02673500651791554,-0.2449410186271254,0.18068001482137463,0.22294458726574223,0.28397958813881385,20,20
annual_mean_removed,B1,pchip,10.0,0.06450056013057918,-0.13736042653384917,0.2546286108499784,0.25457435595470657,0.3835500327944755,20,20
annual_mean_removed,B1,pchip,14.0,0.21186281317028471,0.08265422634808228,0.33872707354566145,0.28156139049692136,0.46719386005888175,20,20
annual_mean_removed,B1,pchip,21.0,0.08903494928083674,-0.012536731134751846,0.19446319973294499,0.4529652247267018,0.5616976063849933,20,20
annual_mean_removed,B1,pchip,30.0,0.004400986653200362,-0.16253149819753912,0.1571957228751539,0.5567664365380633,0.6300212822247434,20,20
annual_mean_removed,B1,pchip,45.0,-0.05711371763807023,-0.21639724228848967,0.07010951280847269,0.6083098611505053,0.644212212476907,20,20
annual_mean_removed,B1,pchip,60.0,-0.19414102096229185,-0.37851865253212497,-0.037792884427663515,0.68558679423033,0.6390544121935211,20,20
annual_mean_removed,B1,pchip,90.0,-0.467882876169239,-0.7214747927148202,-0.26372907753911684,0.8338276969012048,0.628270518207822,20,20
annual_mean_removed,B1,pchip,120.0,-0.8729086692947996,-1.2701789950736775,-0.5185339378278448,1.055009989662594,0.6424583849070984,20,20
annual_mean_removed,B1,pchip,150.0,-0.6344518451144572,-0.9617695273602304,-0.3458839430391675,0.9908078943104466,0.6726261425603781,20,20
annual_mean_removed,B1,pchip,180.0,-1.0601815686066118,-1.5587681234822865,-0.6362693189110902,1.303738525892388,0.687669658145972,20,20
annual_mean_removed,B1,pchip,240.0,-2.215696767246098,-2.6697578506504183,-1.7921267026233538,2.1306296856330307,0.6985561759948198,20,20
annual_mean_removed,B1,pchip,365.0,-4.942445239466002,-5.3747149788162085,-4.546704293437756,4.149349847785373,0.7076101176597371,20,20
annual_mean_removed,B1,random_forest,1.0,,,,0.0,0.0,20,20
annual_mean_removed,B1,random_forest,3.0,-0.06607473776915147,-0.36442276281854635,0.20496402336360556,0.1670874741952508,0.16277781724929813,20,20
annual_mean_removed,B1,random_forest,7.0,-0.17383767459764948,-0.3987319194238868,0.04196778020024952,0.2611174945775381,0.28397958813881385,20,20
annual_mean_removed,B1,random_forest,10.0,-0.11521241277746601,-0.34615466112977156,0.10397753839638282,0.31718298955230556,0.3835500327944755,20,20
annual_mean_removed,B1,random_forest,14.0,0.08070007407246674,-0.043213280164855004,0.2039004036075941,0.3417274416721777,0.46719386005888175,20,20
annual_mean_removed,B1,random_forest,21.0,0.16259355665951647,0.01724217249648668,0.3071951130991378,0.3726766514329959,0.5616976063849933,20,20
annual_mean_removed,B1,random_forest,30.0,0.2310445585259267,0.09467910460580793,0.36296844426759317,0.38139234579929465,0.6300212822247434,20,20
annual_mean_removed,B1,random_forest,45.0,0.26264231981109165,0.13613703547498698,0.383545343984428,0.375712288383306,0.644212212476907,20,20
annual_mean_removed,B1,random_forest,60.0,0.2686065934559456,0.10575126508618576,0.38629267992026356,0.3870740912306506,0.6390544121935211,20,20
annual_mean_removed,B1,random_forest,90.0,0.26845471573564417,0.18429788353061644,0.3470172139502738,0.4101770848842321,0.628270518207822,20,20
annual_mean_removed,B1,random_forest,120.0,0.2636930501411287,0.18331201013257933,0.34721468307756176,0.4262524209872435,0.6424583849070984,20,20
annual_mean_removed,B1,random_forest,150.0,0.2761561776030783,0.1758865700413697,0.37022416592593005,0.43731860108383264,0.6726261425603781,20,20
annual_mean_removed,B1,random_forest,180.0,0.31297322332545086,0.22975209794225096,0.3917900479152118,0.435267918876083,0.687669658145972,20,20
annual_mean_removed,B1,random_forest,240.0,0.3457286721364424,0.2838839768165361,0.40587760357718755,0.43581920573994753,0.6985561759948198,20,20
annual_mean_removed,B1,random_forest,365.0,0.36547820022189476,0.33861462383257207,0.39185656117393036,0.4438376523721256,0.7076101176597371,20,20
annual_mean_removed,B1,xgboost,1.0,,,,0.0,0.0,20,20
annual_mean_removed,B1,xgboost,3.0,-0.27089920999523315,-0.5261093328836731,-0.03571277129115659,0.19042164749569362,0.16277781724929813,20,20
annual_mean_removed,B1,xgboost,7.0,-0.22745834440572366,-0.47316148409101044,0.014734792539754439,0.2601496187602582,0.28397958813881385,20,20
annual_mean_removed,B1,xgboost,10.0,-0.15272492699620233,-0.38843838720425283,0.044416541872714536,0.32000282678008074,0.3835500327944755,20,20
annual_mean_removed,B1,xgboost,14.0,-0.007654346173711746,-0.15930711454968674,0.1350360058629261,0.35554004557278696,0.46719386005888175,20,20
annual_mean_removed,B1,xgboost,21.0,0.0751165835205709,-0.09551826963553031,0.23642379478235354,0.38709138073878374,0.5616976063849933,20,20
annual_mean_removed,B1,xgboost,30.0,0.1264422314211745,-0.06865424810282199,0.3038793596520481,0.3973037150303523,0.6300212822247434,20,20
annual_mean_removed,B1,xgboost,45.0,0.1768098298647187,0.0001612680411107254,0.34370668760211354,0.39230947046927467,0.644212212476907,20,20
annual_mean_removed,B1,xgboost,60.0,0.21933850685064282,0.0471620457433734,0.3550021859802599,0.40152014865885943,0.6390544121935211,20,20
annual_mean_removed,B1,xgboost,90.0,0.23300714650282747,0.14665969152696784,0.3149965482928156,0.4274111396498276,0.628270518207822,20,20
annual_mean_removed,B1,xgboost,120.0,0.2304539550048485,0.14635289000891044,0.31282190468900717,0.4431815758700316,0.6424583849070984,20,20
annual_mean_removed,B1,xgboost,150.0,0.2615385792139787,0.16914039697068037,0.3545521655149362,0.44877170909874325,0.6726261425603781,20,20
annual_mean_removed,B1,xgboost,180.0,0.30613335837391337,0.22754392203068827,0.3788313736017219,0.4432211356326561,0.687669658145972,20,20
annual_mean_removed,B1,xgboost,240.0,0.3206249434800721,0.26095858170255176,0.3859662319113446,0.4538484629063035,0.6985561759948198,20,20
annual_mean_removed,B1,xgboost,365.0,0.3503816904018829,0.3273533417103973,0.3733016297324207,0.45578812391634116,0.7076101176597371,20,20
annual_mean_removed,P3,air_hydro,1.0,,,,0.0,0.0,20,20
annual_mean_removed,P3,air_hydro,3.0,0.0404354374368111,-0.19681206233633025,0.2983335842235582,0.10733422155470129,0.08222221268547905,20,20
annual_mean_removed,P3,air_hydro,7.0,-0.36886596752758094,-0.7101166708010929,-0.06481482531263894,0.20937139794524745,0.16142854301296936,20,20
annual_mean_removed,P3,air_hydro,10.0,-0.7045474248165389,-1.0485963332217298,-0.3876349539339513,0.27833133494412426,0.1968499517440796,20,20
annual_mean_removed,P3,air_hydro,14.0,-0.587434116010181,-0.9289742233543068,-0.24591965705046895,0.3322082859956894,0.24367346544655,20,20
annual_mean_removed,P3,air_hydro,21.0,-0.492642587085715,-0.7780517201175379,-0.25466422629088026,0.40672440433284296,0.30531807027661434,20,20
annual_mean_removed,P3,air_hydro,30.0,-0.356620387695227,-0.5270699876281959,-0.20835903397038003,0.44707929319633777,0.3475264952587159,20,20
annual_mean_removed,P3,air_hydro,45.0,-0.32335078496255776,-0.4683206547379066,-0.19970006306844926,0.5288747904838214,0.4337227292179085,20,20
annual_mean_removed,P3,air_hydro,60.0,-0.2433485658793498,-0.36941266681742957,-0.13316371827798168,0.5649727286955606,0.49568077750123185,20,20
annual_mean_removed,P3,air_hydro,90.0,-0.16544857852898306,-0.2642439004265826,-0.06690121513997685,0.6359219069467568,0.5846110925247412,20,20
annual_mean_removed,P3,air_hydro,120.0,-0.087254075267461,-0.1666044453681491,-0.015004410980104275,0.7429729332109837,0.7098622331715839,20,20
annual_mean_removed,P3,air_hydro,150.0,-0.08310723930734046,-0.15658347804558723,-0.021189364380555922,0.828844714669259,0.7968868672381931,20,20
annual_mean_removed,P3,air_hydro,180.0,-0.046294959607191016,-0.1158214685381599,0.013397932639776395,0.8833079011419069,0.8658128124498697,20,20
annual_mean_removed,P3,air_hydro,240.0,-0.00025145303608062883,-0.05170981540954681,0.045703192641262616,0.990364318706761,0.9969667333970499,20,20
annual_mean_removed,P3,air_hydro,365.0,0.034921835200399494,0.013236168457874816,0.054737761060193776,1.1250619423545356,1.1781098341178418,20,20
annual_mean_removed,P3,air_only,1.0,,,,0.0,0.0,20,20
annual_mean_removed,P3,air_only,3.0,0.2772178591141249,0.13673024609314974,0.4127576911055376,0.06886948684820905,0.08222221268547905,20,20
annual_mean_removed,P3,air_only,7.0,0.1107049109634963,0.013547505641116482,0.20703181461902523,0.14235504159396573,0.16142854301296936,20,20
annual_mean_removed,P3,air_only,10.0,0.09812684437376713,0.012589874445275949,0.17542762307259743,0.17567191874456725,0.1968499517440796,20,20
annual_mean_removed,P3,air_only,14.0,0.06693073538699676,-0.06154866047394595,0.18294063634070404,0.22335790100675834,0.24367346544655,20,20
annual_mean_removed,P3,air_only,21.0,0.0112427050482705,-0.14393099339415316,0.1361461913047642,0.2901092815837482,0.30531807027661434,20,20
annual_mean_removed,P3,air_only,30.0,0.013476062013617207,-0.09550773925986732,0.12682453799555474,0.33277524098822087,0.3475264952587159,20,20
annual_mean_removed,P3,air_only,45.0,0.04113490854893133,-0.038475409645097707,0.11660876163968409,0.411974216064433,0.4337227292179085,20,20
annual_mean_removed,P3,air_only,60.0,0.07527633789470262,0.02615175276097974,0.12966850777352001,0.4535197265860182,0.49568077750123185,20,20
annual_mean_removed,P3,air_only,90.0,0.09122587048775807,0.051297624705317325,0.12822030660526174,0.5267455535214021,0.5846110925247412,20,20
annual_mean_removed,P3,air_only,120.0,0.10366602469822457,0.06608345796064162,0.14617356864227884,0.6385994645605512,0.7098622331715839,20,20
annual_mean_removed,P3,air_only,150.0,0.09588066488842628,0.057031532254881244,0.13267034013353923,0.723613108293991,0.7968868672381931,20,20
annual_mean_removed,P3,air_only,180.0,0.08883742110274533,0.052129231448269156,0.12383660470008583,0.7903078843163642,0.8658128124498697,20,20
annual_mean_removed,P3,air_only,240.0,0.0881319418624334,0.0625639562701117,0.1139907929628079,0.9118767444402135,0.9969667333970499,20,20
annual_mean_removed,P3,air_only,365.0,0.09702728551714754,0.0855567207045186,0.10704275052247261,1.0655747234545272,1.1781098341178418,20,20
annual_mean_removed,P3,climatology,1.0,,,,0.0,0.0,20,20
annual_mean_removed,P3,climatology,3.0,0.0,0.0,0.0,0.08222221268547905,0.08222221268547905,20,20
annual_mean_removed,P3,climatology,7.0,0.0,0.0,0.0,0.16142854301296936,0.16142854301296936,20,20
annual_mean_removed,P3,climatology,10.0,0.0,0.0,0.0,0.1968499517440796,0.1968499517440796,20,20
annual_mean_removed,P3,climatology,14.0,0.0,0.0,0.0,0.24367346544655,0.24367346544655,20,20
annual_mean_removed,P3,climatology,21.0,0.0,0.0,0.0,0.30531807027661434,0.30531807027661434,20,20
annual_mean_removed,P3,climatology,30.0,0.0,0.0,0.0,0.3475264952587159,0.3475264952587159,20,20
