network_id,station_id,gap_length,prediction,observed,n_placements,sources,tier,all_placements_same_tier,panel,effective_support,distance_to_nearest_supported_cell
huc8_04020105,04043097,7.0,0.3788225373763582,0.43138139685615895,20,network_gap,network_gap,True,development,160.0,100.0
huc8_04020105,04043097,14.0,0.7982498623844732,0.5537600561710341,20,network_mean_fallback,network_mean_fallback,True,development,633.0,107.0
huc8_04020105,04043097,30.0,0.500745262063748,0.5071825502216816,20,network_gap,network_gap,True,development,160.0,100.0
huc8_04020105,04043097,60.0,0.7982498623844732,0.6752941207510637,20,network_mean_fallback,network_mean_fallback,True,development,633.0,130.0
huc8_04020105,04043097,90.0,0.7370273549257029,0.769127420523763,20,network_gap,network_gap,True,development,160.0,100.0
huc8_04020105,04043097,180.0,1.6120061319662882,1.843112369749417,20,network_gap,network_gap,True,development,153.0,100.0
huc8_04020105,04043097,365.0,0.7982498623844732,3.3165241448546965,20,network_mean_fallback,network_mean_fallback,True,development,633.0,285.0
huc8_04020105,04043238,7.0,0.42320811544446035,0.4951890855029757,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04020105,04043238,14.0,0.7982498623844732,0.4922133756385717,20,network_mean_fallback,network_mean_fallback,True,development,633.0,7.0
huc8_04020105,04043238,30.0,0.5686819710621804,0.6739671230275367,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04020105,04043238,60.0,0.7982498623844732,0.7657989427333232,20,network_mean_fallback,network_mean_fallback,True,development,633.0,30.0
huc8_04020105,04043238,90.0,0.8445305774435313,0.9678815070014032,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04020105,04043238,180.0,1.8470889662343555,1.7322454247569485,20,station_gap_season,station_gap_season,True,development,19.4,0.0
huc8_04020105,04043238,365.0,0.7982498623844732,3.5584371907423433,20,network_mean_fallback,network_mean_fallback,True,development,633.0,185.0
huc8_04020105,04043244,7.0,0.3847932366176641,0.46315621303660526,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04020105,04043244,14.0,0.7982498623844732,0.4294333766294377,20,network_mean_fallback,network_mean_fallback,True,development,633.0,7.0
huc8_04020105,04043244,30.0,0.45403365170674326,0.46826582922320814,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04020105,04043244,60.0,0.7982498623844732,0.5270039628185332,20,network_mean_fallback,network_mean_fallback,True,development,633.0,30.0
huc8_04020105,04043244,90.0,0.6472636302097158,0.5670132840573787,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04020105,04043244,180.0,1.5375181609977475,0.8630544925833432,20,station_gap_season,station_gap_season,True,development,19.55,0.0
huc8_04020105,04043244,365.0,0.7982498623844732,2.2243466382602084,20,network_mean_fallback,network_mean_fallback,True,development,633.0,185.0
huc8_04040003,040871473,7.0,0.8556765355833132,0.7380526558111471,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04040003,040871473,14.0,1.2461206962139444,0.9020548641961275,20,network_mean_fallback,network_mean_fallback,True,development,780.0,7.0
huc8_04040003,040871473,30.0,1.1712601684189965,1.056120288710857,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04040003,040871473,60.0,1.2461206962139444,1.230960130336122,20,network_mean_fallback,network_mean_fallback,True,development,780.0,30.0
huc8_04040003,040871473,90.0,1.7269245954820267,1.5303865845678957,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04040003,040871475,7.0,0.5837481841019222,0.5797509661742619,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04040003,040871475,14.0,1.2461206962139444,0.781239698614393,20,network_mean_fallback,network_mean_fallback,True,development,780.0,7.0
huc8_04040003,040871475,30.0,0.742854941924413,0.8228509495655695,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04040003,040871475,60.0,1.2461206962139444,1.053632210791111,20,network_mean_fallback,network_mean_fallback,True,development,780.0,30.0
huc8_04040003,040871475,90.0,1.3328239856163662,1.434735489487648,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04040003,040871488,7.0,0.9619181191224072,0.826708320221265,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04040003,040871488,14.0,1.2461206962139444,1.1868667676308127,20,network_mean_fallback,network_mean_fallback,True,development,780.0,7.0
huc8_04040003,040871488,30.0,1.2433103199604276,1.325539755779629,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04040003,040871488,60.0,1.2461206962139444,1.287113204769868,20,network_mean_fallback,network_mean_fallback,True,development,780.0,30.0
huc8_04040003,040871488,90.0,1.9839199714230165,1.4310257556061519,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121660,7.0,0.6264963074100669,0.628091212500419,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121660,14.0,1.1038268852846826,0.850985389990466,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,7.0
huc8_04060102,04121660,30.0,1.0839928809298747,1.3352559760858616,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121660,60.0,1.1038268852846826,1.5544658200852575,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,30.0
huc8_04060102,04121660,90.0,1.6543687198435113,1.7987862075799044,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121660,180.0,5.262557141939799,3.6379888489635457,20,station_gap|station_gap_season,station_gap_season,False,development,20.0,5.5
huc8_04060102,04121660,365.0,1.1038268852846826,8.558538711835261,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,192.5
huc8_04060102,04121680,7.0,0.254366050183773,0.2866914934771402,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121680,14.0,1.1038268852846826,0.2599649565560477,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,7.0
huc8_04060102,04121680,30.0,0.4309994332770506,0.42619563428560897,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121680,60.0,1.1038268852846826,0.6302227985958259,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,30.0
huc8_04060102,04121680,90.0,1.096130148695575,1.2128380294243495,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121680,180.0,3.608794925789039,2.91641697341866,20,station_gap|station_gap_season,station_gap_season,False,development,20.0,5.5
huc8_04060102,04121680,365.0,1.1038268852846826,8.561382743783193,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,192.5
huc8_04060102,04121944,7.0,0.6698576406485434,0.5308657644050462,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121944,14.0,1.1038268852846826,0.870229969797656,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,7.0
huc8_04060102,04121944,30.0,1.0537117682816848,1.0812357612450918,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121944,60.0,1.1038268852846826,1.2590376806197068,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,30.0
huc8_04060102,04121944,90.0,1.4194351063940571,1.4158807861101297,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121944,180.0,3.764757428593106,2.9101588381377774,20,station_gap|station_gap_season,station_gap_season,False,development,20.0,5.5
huc8_04060102,04121944,365.0,1.1038268852846826,6.195237306046159,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,192.0
huc8_04060102,04121970,7.0,0.2780992652603557,0.2516289116655076,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121970,14.0,1.1038268852846826,0.41367361396551133,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,7.0
huc8_04060102,04121970,30.0,0.4657681957483292,0.477439997156461,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121970,60.0,1.1038268852846826,0.6698311108350754,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,30.0
huc8_04060102,04121970,90.0,1.0674923866159385,1.1818962209357156,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060102,04121970,180.0,3.436496926546097,3.123013404700491,20,station_gap|station_gap_season,station_gap_season,False,development,20.0,5.5
huc8_04060102,04121970,365.0,1.1038268852846826,6.640229110038445,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,192.5
huc8_04060103,04124000,7.0,0.5921105788824746,0.5960191149816716,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060103,04124000,14.0,0.8881722378875555,0.8995780136816236,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,7.0
huc8_04060103,04124000,30.0,1.0152666936330497,1.1072106647991267,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060103,04124000,60.0,0.8881722378875555,1.1746340930016401,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,30.0
huc8_04060103,04124000,90.0,1.4454599220048119,1.5477256471460892,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060103,04124000,180.0,1.6108525491232222,2.554312391364326,20,station_gap|station_gap_season,station_gap_season,False,development,20.0,7.0
huc8_04060103,04124000,365.0,0.8881722378875555,5.268194460907518,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,192.5
huc8_04060103,04124200,7.0,0.19909939799138474,0.16180447663579664,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060103,04124200,14.0,0.8881722378875555,0.32578648814133226,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,7.0
huc8_04060103,04124200,30.0,0.5501325442592303,0.6057137839992841,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060103,04124200,60.0,0.8881722378875555,1.0790085211892921,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,30.0
huc8_04060103,04124200,90.0,1.491341801939408,1.4673763168983989,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060103,04124200,180.0,2.078495203014877,3.077193881750107,20,station_gap|station_gap_season,station_gap_season,False,development,20.0,7.5
huc8_04060103,04124200,365.0,0.8881722378875555,6.851085494629325,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,192.5
huc8_04060103,04125460,7.0,0.655886372793998,0.6861235612205097,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060103,04125460,14.0,0.8881722378875555,0.7698464704411371,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,7.0
huc8_04060103,04125460,30.0,0.8749801775769642,0.8944465727706751,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060103,04125460,60.0,0.8881722378875555,1.045427123337984,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,30.0
huc8_04060103,04125460,90.0,1.1379859329755107,1.2327870321582175,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060103,04125460,180.0,1.187138660597046,1.8610863311572596,20,station_gap|station_gap_season,station_gap_season,False,development,20.0,7.5
huc8_04060103,04125460,365.0,0.8881722378875555,3.984313202782853,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,192.5
huc8_04060103,04125550,7.0,0.20982525246590375,0.2360233010564532,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060103,04125550,14.0,0.8881722378875555,0.28742832750082015,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,7.0
huc8_04060103,04125550,30.0,0.42688674039244645,0.4164742754101753,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060103,04125550,60.0,0.8881722378875555,0.9353564726511637,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,30.0
huc8_04060103,04125550,90.0,1.2775380349404282,1.1857493330174023,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04060103,04125550,180.0,1.616969955202606,3.042482417176167,20,station_gap|station_gap_season,station_gap_season,False,development,20.0,7.5
huc8_04060103,04125550,365.0,0.8881722378875555,6.418145068300913,20,network_mean_fallback,network_mean_fallback,True,development,1040.0,192.5
huc8_04070007,04136000,7.0,0.9132958786603037,0.9050499203395365,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04136000,14.0,1.0253898966422537,1.119077804192036,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,7.0
huc8_04070007,04136000,30.0,1.1805744624766483,1.1759447037773207,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04136000,60.0,1.0253898966422537,1.3189076296255613,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,30.0
huc8_04070007,04136000,90.0,1.6193888491689354,1.676530735336037,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04136000,180.0,2.3185886819256187,2.8982367571360537,20,station_gap|station_gap_season,station_gap_season,False,development,29.0,4.5
huc8_04070007,04136000,365.0,1.0253898966422537,5.858082252783879,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,189.5
huc8_04070007,04136500,7.0,0.6468511817402073,0.5861234354334217,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04136500,14.0,1.0253898966422537,1.0896012362305607,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,7.0
huc8_04070007,04136500,30.0,0.9422120384181539,0.930068952103456,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04136500,60.0,1.0253898966422537,1.2207162653083603,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,30.0
huc8_04070007,04136500,90.0,1.5790884054053163,1.7624016978608235,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04136500,180.0,2.56526482658647,3.1271477568348245,20,station_gap|station_gap_season,station_gap_season,False,development,29.0,4.5
huc8_04070007,04136500,365.0,1.0253898966422537,5.988722199699241,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,189.5
huc8_04070007,04136900,7.0,0.42325295739097885,0.3696076501041118,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04136900,14.0,1.0253898966422537,0.5566261750107099,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,7.0
huc8_04070007,04136900,30.0,0.5639982464153708,0.5317437088538426,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04136900,60.0,1.0253898966422537,0.6727476226201398,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,30.0
huc8_04070007,04136900,90.0,0.9066536094936671,1.0499981680250494,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04136900,180.0,1.6704256493744,2.190464668995287,20,station_gap|station_gap_season,station_gap_season,False,development,29.0,4.5
huc8_04070007,04136900,365.0,1.0253898966422537,3.792030175281765,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,189.5
huc8_04070007,04137005,7.0,0.3254476752911827,0.2648698194963591,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137005,14.0,1.0253898966422537,0.5010437186913832,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,7.0
huc8_04070007,04137005,30.0,0.5959556612446903,0.5836900844871998,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137005,60.0,1.0253898966422537,0.8839322645192345,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,30.0
huc8_04070007,04137005,90.0,1.2105127012464734,1.456305397235685,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137005,180.0,2.06802314956093,2.9912971531831554,20,station_gap|station_gap_season,station_gap_season,False,development,29.0,4.5
huc8_04070007,04137005,365.0,1.0253898966422537,3.997152511514213,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,189.5
huc8_04070007,04137020,7.0,0.32927052685724834,0.2913845171034336,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137020,14.0,1.0253898966422537,0.47542201959661073,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,7.0
huc8_04070007,04137020,30.0,0.5307184879402319,0.5613607699722051,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137020,60.0,1.0253898966422537,0.870971981920302,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,30.0
huc8_04070007,04137020,90.0,1.1501885648513004,1.3461580722033977,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137020,180.0,2.4386863301181134,2.7991201615805426,20,station_gap|station_gap_season,station_gap_season,False,development,29.0,4.5
huc8_04070007,04137020,365.0,1.0253898966422537,5.334847060991477,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,189.5
huc8_04070007,04137025,7.0,0.24379216469026033,0.2167372645118407,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137025,14.0,1.0253898966422537,0.4154221871282372,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,7.0
huc8_04070007,04137025,30.0,0.48123096426402523,0.4904059924458464,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137025,60.0,1.0253898966422537,0.7725874312222005,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,30.0
huc8_04070007,04137025,90.0,1.1370559534851874,1.3284797135293482,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137025,180.0,1.946907044146624,3.1233030434573688,20,station_gap|station_gap_season,station_gap_season,False,development,29.0,4.5
huc8_04070007,04137025,365.0,1.0253898966422537,4.913483267253189,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,189.5
huc8_04070007,04137030,7.0,0.17613269923308056,0.16467558684093617,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137030,14.0,1.0253898966422537,0.312283377711262,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,7.0
huc8_04070007,04137030,30.0,0.4264097901349266,0.3776065447976191,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137030,60.0,1.0253898966422537,0.9368161272959161,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,30.0
huc8_04070007,04137030,90.0,1.2741122665463223,1.5004368001040485,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137030,180.0,2.733999618952887,3.3650806099391644,20,station_gap|station_gap_season,station_gap_season,False,development,29.0,4.5
huc8_04070007,04137030,365.0,1.0253898966422537,6.877142943922277,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,189.5
huc8_04070007,04137500,7.0,0.2082615585880619,0.14326927453279498,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137500,14.0,1.0253898966422537,0.26940034687519077,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,7.0
huc8_04070007,04137500,30.0,0.4245085829749703,0.3478039920429388,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137500,60.0,1.0253898966422537,0.93141406305631,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,30.0
huc8_04070007,04137500,90.0,1.3243773475784395,1.4902974088788032,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_04070007,04137500,180.0,2.9617920614298847,4.021933127308886,20,station_gap|station_gap_season,station_gap_season,False,development,29.0,4.5
huc8_04070007,04137500,365.0,1.0253898966422537,7.60172938017241,20,network_mean_fallback,network_mean_fallback,True,development,2240.0,189.5
huc8_05010005,03026480,7.0,0.5238775948115757,0.5840178348869085,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010005,03026480,14.0,0.8533275920499486,0.5568899570458702,20,network_mean_fallback,network_mean_fallback,True,development,847.0,7.0
huc8_05010005,03026480,30.0,0.6359847348982778,0.6329506674955289,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010005,03026480,60.0,0.8533275920499486,0.7293030903637409,20,network_mean_fallback,network_mean_fallback,True,development,847.0,30.0
huc8_05010005,03026480,90.0,0.9737428036755986,0.7305699578921001,20,station_gap|station_gap_season,station_gap_season,False,development,28.4,3.0
huc8_05010005,03026480,180.0,0.8533275920499486,1.1870795599785118,20,network_mean_fallback,network_mean_fallback,True,development,847.0,92.0
huc8_05010005,03026480,365.0,0.8533275920499486,1.7707352060716446,20,network_mean_fallback,network_mean_fallback,True,development,847.0,276.5
huc8_05010005,03027500,7.0,0.2738222291128976,0.3286506353105817,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010005,03027500,14.0,0.8533275920499486,0.30549372911453243,20,network_mean_fallback,network_mean_fallback,True,development,847.0,7.0
huc8_05010005,03027500,30.0,0.5406567373911539,0.528397670507431,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010005,03027500,60.0,0.8533275920499486,0.6159967947204907,20,network_mean_fallback,network_mean_fallback,True,development,847.0,30.0
huc8_05010005,03027500,90.0,1.333385253385266,0.9332574237187703,20,station_gap|station_gap_season,station_gap_season,False,development,29.05,3.5
huc8_05010005,03027500,180.0,0.8533275920499486,2.1748231578270594,20,network_mean_fallback,network_mean_fallback,True,development,847.0,92.5
huc8_05010005,03027500,365.0,0.8533275920499487,5.348517286744837,8,network_mean_fallback,network_mean_fallback,True,development,847.0,275.0
huc8_05010005,03028000,7.0,0.7667137136529865,0.7200784993268149,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010005,03028000,14.0,0.8533275920499486,0.8292413288757338,20,network_mean_fallback,network_mean_fallback,True,development,847.0,7.0
huc8_05010005,03028000,30.0,1.0631693763481336,1.0907291289771286,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010005,03028000,60.0,0.8533275920499486,1.2356183874507747,20,network_mean_fallback,network_mean_fallback,True,development,847.0,30.0
huc8_05010005,03028000,90.0,1.8160784116091349,1.2877935088473604,20,station_gap|station_gap_season,station_gap_season,False,development,28.4,3.0
huc8_05010005,03028000,180.0,0.8533275920499486,2.547722167981892,20,network_mean_fallback,network_mean_fallback,True,development,847.0,92.0
huc8_05010005,03028000,365.0,0.8533275920499486,5.897089885616955,20,network_mean_fallback,network_mean_fallback,True,development,847.0,276.5
huc8_05010005,03028500,7.0,0.6128012860960194,0.6075281303588833,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010005,03028500,14.0,0.8533275920499486,0.7638608257259641,20,network_mean_fallback,network_mean_fallback,True,development,847.0,7.0
huc8_05010005,03028500,30.0,0.9419198236107826,0.9425878032843272,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010005,03028500,60.0,0.8533275920499486,1.011425059825182,20,network_mean_fallback,network_mean_fallback,True,development,847.0,30.0
huc8_05010005,03028500,90.0,0.9643385710471716,1.2571888880398538,20,station_gap|station_gap_season,station_gap_season,False,development,29.6,3.5
huc8_05010005,03028500,180.0,0.8533275920499486,3.0498031615229944,20,network_mean_fallback,network_mean_fallback,True,development,847.0,92.5
huc8_05010005,03028500,365.0,0.8533275920499487,6.807917305410725,9,network_mean_fallback,network_mean_fallback,True,development,847.0,275.0
huc8_05010006,03034000,7.0,0.7262072971571636,0.943588790744543,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010006,03034000,14.0,0.7989121917969737,0.9499925925263337,20,network_mean_fallback,network_mean_fallback,True,development,858.0,7.0
huc8_05010006,03034000,30.0,1.0913721341292064,1.0338044012853256,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010006,03034000,60.0,0.7989121917969737,1.304205741101876,20,network_mean_fallback,network_mean_fallback,True,development,858.0,30.0
huc8_05010006,03034000,90.0,1.2376626660029095,1.3935989639494153,20,station_gap,station_gap,True,development,10.0,10.0
huc8_05010006,03034500,7.0,0.6347217621777672,0.6607520370078939,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010006,03034500,14.0,0.7989121917969737,0.7230833264027855,20,network_mean_fallback,network_mean_fallback,True,development,858.0,7.0
huc8_05010006,03034500,30.0,0.9488399409239492,0.8646453140472682,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010006,03034500,60.0,0.7989121917969737,0.8980718219593788,20,network_mean_fallback,network_mean_fallback,True,development,858.0,30.0
huc8_05010006,03034500,90.0,1.178589983427966,1.2731461151970758,20,station_gap,station_gap,True,development,12.0,10.0
huc8_05010006,03036000,7.0,0.579361948834732,0.5728748225137158,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010006,03036000,14.0,0.7989121917969737,0.7247640460729599,20,network_mean_fallback,network_mean_fallback,True,development,858.0,7.0
huc8_05010006,03036000,30.0,0.979265894952913,0.8745937777409951,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010006,03036000,60.0,0.7989121917969737,1.3390164342975865,20,network_mean_fallback,network_mean_fallback,True,development,858.0,30.0
huc8_05010006,03036000,90.0,1.2658650890103094,2.042817526552412,20,station_gap,station_gap,True,development,12.0,10.0
huc8_05010006,03038000,7.0,0.5983803848952853,0.8082122801324086,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010006,03038000,14.0,0.7989121917969737,0.7495523478052512,20,network_mean_fallback,network_mean_fallback,True,development,858.0,7.0
huc8_05010006,03038000,30.0,0.805999617711703,1.1091404625636836,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010006,03038000,60.0,0.7989121917969737,1.4756288852530222,20,network_mean_fallback,network_mean_fallback,True,development,858.0,30.0
huc8_05010006,03038000,90.0,0.7536393156758061,1.8151288768450418,20,station_gap,station_gap,True,development,12.0,10.0
huc8_05010006,03039000,7.0,0.4453853920527866,0.43559180847236095,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010006,03039000,14.0,0.7989121917969737,0.6398505770947251,20,network_mean_fallback,network_mean_fallback,True,development,858.0,7.0
huc8_05010006,03039000,30.0,0.9204453342095016,0.9258645766973496,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010006,03039000,60.0,0.7989121917969737,1.2427950553297997,20,network_mean_fallback,network_mean_fallback,True,development,858.0,30.0
huc8_05010006,03039000,90.0,1.2306082519778498,1.6864971701304121,20,station_gap,station_gap,True,development,12.0,10.0
huc8_05010007,03041500,7.0,0.7294835591614246,0.6322244760819844,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010007,03041500,14.0,1.8445228509420546,0.8553199172019958,20,network_mean_fallback,network_mean_fallback,True,development,1263.0,7.0
huc8_05010007,03041500,30.0,0.8872848025488358,1.0030585878888767,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010007,03041500,60.0,1.8445228509420546,1.2390393922974667,20,network_mean_fallback,network_mean_fallback,True,development,1263.0,30.0
huc8_05010007,03041500,90.0,1.1080826365381686,1.740383373734024,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010007,03041500,180.0,2.145395690878315,3.1433479102220803,20,station_gap_season,station_gap_season,True,development,18.5,0.0
huc8_05010007,03041500,365.0,1.8445228509420546,3.4100333944608088,20,network_mean_fallback,network_mean_fallback,True,development,1263.0,185.0
huc8_05010007,03042000,7.0,0.9847252595743962,0.9693214164461408,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010007,03042000,14.0,1.8445228509420546,1.197791296587924,20,network_mean_fallback,network_mean_fallback,True,development,1263.0,7.0
huc8_05010007,03042000,30.0,1.2070287081640214,1.3952654755511322,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010007,03042000,60.0,1.8445228509420546,1.6815445753242044,20,network_mean_fallback,network_mean_fallback,True,development,1263.0,30.0
huc8_05010007,03042000,90.0,1.3901315745034153,1.8923595015865544,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010007,03042000,180.0,2.4510241465159797,3.458355916396922,20,station_gap_season,station_gap_season,True,development,18.8,0.0
huc8_05010007,03042000,365.0,1.8445228509420546,5.289402184630093,20,network_mean_fallback,network_mean_fallback,True,development,1263.0,185.0
huc8_05010007,03043810,7.0,0.6854201008379459,0.5978781758035931,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_05010007,03043810,14.0,1.8445228509420546,0.7188659607512611,20,network_mean_fallback,network_mean_fallback,True,development,1263.0,7.0
